MIL,LAC,2
MIL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. AntetokounmpoG. AntetokounmpoPF,31,8-15,2-3,10-12,2,8,10,5,1,2,2,2,28,+14
K. MiddletonK. MiddletonSF,32,6-13,2-5,3-3,1,5,6,5,1,0,1,3,17,+12
B. PortisB. PortisC,29,8-12,4-5,4-4,0,11,11,1,1,0,0,3,24,+28
J. HolidayJ. HolidayPG,36,11-16,2-5,3-4,0,5,5,13,2,1,2,1,27,+28
P. ConnaughtonP. ConnaughtonSG,28,6-9,6-9,0-0,0,5,5,0,0,0,0,1,18,+26
J. NworaJ. NworaSF,12,1-4,0-1,0-0,1,2,3,2,0,0,1,1,2,-6
G. MonroeG. MonroeC,14,4-6,0-0,1-2,2,2,4,1,0,0,1,1,9,+13
W. MatthewsW. MatthewsSG,22,1-3,1-3,0-0,1,2,3,0,0,0,0,2,3,+16
R. HoodR. HoodSG,14,0-3,0-2,0-0,0,0,0,0,1,1,0,1,0,-3
D. DiVincenzoD. DiVincenzoSG,21,3-7,2-5,1-2,0,3,3,1,0,0,3,0,9,-6
L. WiggintonL. WiggintonG,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-2
LAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
N. BatumN. BatumPF,16,1-5,0-3,0-0,0,4,4,1,0,0,0,2,2,-18
M. Morris Sr.M. Morris Sr.SF,30,7-15,5-8,1-1,2,6,8,4,1,0,3,3,20,-29
I. ZubacI. ZubacC,19,3-5,0-0,4-4,0,5,5,1,0,1,1,2,10,-18
R. JacksonR. JacksonPG,25,3-12,2-5,2-2,1,1,2,5,0,0,1,2,10,-26
A. CoffeyA. CoffeySG,25,4-11,2-6,0-0,1,1,2,0,0,0,1,1,10,-30
R. CovingtonR. CovingtonPF,23,4-7,3-6,2-2,2,2,4,0,1,0,2,3,13,-2
N. PowellN. PowellSF,24,9-16,4-8,6-7,0,1,1,4,0,0,1,4,28,-3
S. IbakaS. IbakaC,19,3-5,1-1,0-0,1,6,7,1,0,1,0,1,7,+2
I. HartensteinI. HartensteinC,8,0-2,0-0,0-0,1,1,2,2,0,0,1,1,0,-6
T. MannT. MannSG,25,3-8,0-2,0-0,1,6,7,5,2,0,0,0,6,+5
L. KennardL. KennardSG,22,2-8,1-6,0-0,1,1,2,3,2,0,0,1,5,+8
B. Boston Jr.B. Boston Jr.SG,4,1-2,0-1,0-0,0,0,0,0,0,0,0,0,2,-3
