ATL,ORL,2
ATL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. CollinsJ. CollinsPF,36,8-14,2-4,3-3,1,9,10,2,0,0,1,3,21,+23
C. CapelaC. CapelaC,27,3-7,0-0,1-1,2,9,11,4,1,2,0,2,7,+21
T. YoungT. YoungPG,30,11-22,1-8,5-5,1,3,4,4,2,0,1,1,28,+15
T. Luwawu-CabarrotT. Luwawu-CabarrotSG,20,3-4,1-2,0-0,1,1,2,1,1,0,1,1,7,+5
K. HuerterK. HuerterSG,26,3-9,0-4,1-1,1,2,3,5,1,1,1,2,7,+20
D. GallinariD. GallinariPF,24,3-6,2-4,2-2,0,3,3,3,1,0,2,0,10,+2
C. ReddishC. ReddishSF,26,5-9,3-6,0-0,0,3,3,1,1,0,0,0,13,-2
G. DiengG. DiengC,6,0-0,0-0,0-0,0,0,0,0,1,0,1,4,0,-13
S. CooperS. CooperPG,3,1-2,0-0,0-0,0,0,0,0,0,0,1,1,2,-9
L. WilliamsL. WilliamsSG,18,5-11,2-2,2-2,0,2,2,0,2,0,3,1,14,+2
D. WrightD. WrightSG,24,0-1,0-1,2-2,0,2,2,5,1,2,2,1,2,-4
ORL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
C. OkekeC. OkekePF,32,2-10,2-7,2-2,2,2,4,2,1,1,4,1,8,-6
F. WagnerF. WagnerSF,34,5-14,0-3,0-0,2,4,6,2,1,0,2,4,10,-17
W. Carter Jr.W. Carter Jr.C,30,4-10,1-4,0-0,4,11,15,3,1,0,1,3,9,-15
C. AnthonyC. AnthonyPG,34,3-14,0-5,1-1,1,4,5,5,0,0,4,2,7,-17
R.J. HamptonR.J. HamptonPG,27,4-9,3-4,4-5,0,0,0,4,0,0,0,2,15,-6
I. BrazdeikisI. BrazdeikisSF,13,1-3,0-1,4-4,0,1,1,0,0,0,0,1,6,+7
R. LopezR. LopezC,6,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0,-6
M. WagnerM. WagnerC,18,6-9,3-4,4-4,2,4,6,1,0,0,1,1,19,+3
T. RossT. RossSG,32,7-17,0-5,4-5,1,6,7,8,1,1,4,1,18,-8
M. MulderM. MulderG,14,3-4,1-2,0-0,0,1,1,0,0,0,0,1,7,+5
