NO,DAL,2
NO
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. TempleG. TempleSF,24,1-5,1-4,2-2,1,8,9,3,1,2,0,4,5,+13
B. IngramB. IngramSF,38,7-20,1-4,9-11,2,6,8,12,2,0,2,2,24,+12
H. JonesH. JonesSF,36,5-11,2-3,1-2,0,2,2,4,1,1,0,4,13,+5
J. ValanciunasJ. ValanciunasC,25,5-7,0-2,4-7,2,9,11,3,1,0,3,5,14,+12
D. GrahamD. GrahamPG,31,5-11,3-8,0-0,0,3,3,0,0,0,1,2,13,+9
N. MarshallN. MarshallSF,1,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,+2
HernangómezHernangómez C,23,4-11,0-0,4-5,6,8,14,3,0,1,0,3,12,+4
K. Lewis Jr.K. Lewis Jr.PG,11,2-6,1-4,0-0,0,0,0,1,0,1,0,0,5,+3
T. SatoranskyT. SatoranskySG,15,1-4,0-0,1-1,1,2,3,1,0,0,0,2,3,+6
N. Alexander-WalkerN. Alexander-WalkerSG,27,4-11,1-2,0-0,0,3,3,2,0,0,4,0,9,+9
T. Murphy IIIT. Murphy IIISG,10,3-4,3-3,0-0,0,1,1,0,0,0,0,4,9,+5
DAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. Finney-SmithD. Finney-SmithPF,32,3-7,2-5,0-2,0,3,3,2,1,1,0,2,8,-10
M. KleberM. KleberPF,31,4-8,4-8,1-2,1,8,9,1,1,0,2,5,13,-8
R. BullockR. BullockSF,28,1-4,1-4,1-1,0,2,2,0,0,0,1,3,4,-1
D. PowellD. PowellC,19,2-4,1-2,0-0,0,1,1,0,0,0,0,3,5,-7
L. DoncicL. DoncicPG,35,7-20,0-6,7-9,1,9,10,7,0,0,7,4,21,-10
E. OmoruyiE. OmoruyiF,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,0
T. Hardaway Jr.T. Hardaway Jr.SF,25,3-11,2-6,4-6,1,3,4,3,1,0,0,0,12,-12
S. BrownS. BrownSF,16,1-4,0-2,0-0,1,3,4,0,0,1,2,1,2,-12
B. MarjanovicB. MarjanovicC,8,2-4,0-0,0-0,0,3,3,0,0,1,1,1,4,-3
M. BrownM. BrownC,2,0-0,0-0,2-2,0,1,1,0,0,0,0,0,2,0
T. BurkeT. BurkePG,8,1-5,0-0,0-0,0,1,1,1,0,0,1,0,2,-4
J. BrunsonJ. BrunsonPG,32,7-11,0-1,2-2,1,2,3,3,1,0,1,3,16,-13
J. GreenJ. GreenSG,2,1-1,0-0,0-2,0,0,0,0,0,0,0,1,2,0
