LAL,DEN,2
LAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. JamesL. JamesSF,31,9-23,2-8,5-7,1,8,9,2,0,2,1,0,25,-17
D. HowardD. HowardC,21,6-8,0-1,1-2,3,0,3,1,1,0,1,3,13,-23
R. WestbrookR. WestbrookPG,26,7-15,1-2,4-4,1,4,5,3,0,0,0,1,19,-11
A. BradleyA. BradleyPG,20,1-2,1-2,0-0,0,1,1,1,1,0,1,1,3,-4
M. MonkM. MonkSG,25,2-5,0-1,0-0,1,3,4,6,0,0,2,2,4,-13
S. JohnsonS. JohnsonPF,13,1-2,0-1,0-0,0,2,2,0,0,0,0,2,2,-14
T. ArizaT. ArizaSF,21,3-5,3-5,0-0,1,2,3,3,0,0,0,0,9,-22
K. BazemoreK. BazemoreSF,9,2-5,2-3,0-0,0,2,2,1,0,0,2,2,6,-9
D. JordanD. JordanC,12,2-3,0-0,0-0,1,2,3,2,0,1,0,1,4,+1
W. EllingtonW. EllingtonSG,15,1-4,1-4,0-0,0,1,1,0,1,0,1,2,3,-26
A. ReavesA. ReavesSG,27,1-5,0-1,3-4,0,4,4,1,0,0,2,0,5,-32
T. Horton-TuckerT. Horton-TuckerSG,21,1-5,0-2,1-2,0,4,4,1,1,0,0,1,3,-15
DEN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
Je. GreenJe. GreenPF,29,10-14,4-5,2-2,0,3,3,4,1,0,0,2,26,+21
A. GordonA. GordonPF,23,4-9,3-5,0-0,1,2,3,4,0,0,0,4,11,+9
W. BartonW. BartonSF,23,4-5,2-2,2-2,0,3,3,1,0,0,1,0,12,+5
N. JokicN. JokicC,28,7-12,1-2,2-2,2,10,12,13,1,0,3,1,17,+16
M. MorrisM. MorrisPG,22,3-8,2-2,2-2,0,0,0,1,2,0,0,0,10,+3
Z. NnajiZ. NnajiPF,24,3-11,1-4,1-2,3,8,11,0,1,1,0,4,8,+27
J. Ennis IIIJ. Ennis IIIF,7,1-4,0-2,0-0,1,1,2,3,0,0,0,0,2,+3
F. CampazzoF. CampazzoPG,26,3-6,1-4,2-2,0,3,3,5,1,0,0,2,9,+34
B. HylandB. HylandPG,33,8-15,6-10,5-5,1,9,10,2,2,0,2,3,27,+34
D. ReedD. ReedSG,27,4-7,3-4,0-0,1,3,4,2,1,1,0,1,11,+33
