OKC,NY,2
OKC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
I. RobyI. RobyPF,22,3-6,0-1,0-2,2,4,6,0,1,0,0,5,6,-15
D. BazleyD. BazleyPF,40,8-17,2-6,5-7,1,7,8,3,1,0,0,2,23,+2
T. MannT. MannPG,32,9-16,4-7,8-8,0,2,2,1,2,0,1,0,30,-10
A. WigginsA. WigginsSG,34,1-5,0-3,0-0,0,3,3,3,1,0,0,1,2,-11
J. GiddeyJ. GiddeySG,39,11-22,3-4,3-6,2,9,11,12,1,0,7,1,28,+6
K. WilliamsK. WilliamsSF,27,6-9,1-4,0-0,0,4,4,3,1,0,0,4,13,+16
D. FavorsD. FavorsC,21,5-6,0-1,0-0,1,3,4,0,0,1,1,4,10,+18
A. PokusevskiA. PokusevskiC,20,1-6,0-3,0-0,1,3,4,1,1,0,0,0,2,+10
T. MaledonT. MaledonPG,7,0-2,0-1,0-0,0,2,2,1,0,0,1,0,0,+1
T. JeromeT. JeromeSG,19,4-7,3-4,2-4,1,0,1,4,1,0,0,1,13,+4
V. KrejciV. KrejciG,5,0-0,0-0,0-0,0,1,1,0,0,0,1,1,0,-1
NY
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. RandleJ. RandlePF,45,11-26,1-5,7-7,0,13,13,10,0,0,7,6,30,-2
M. RobinsonM. RobinsonC,41,6-9,0-0,2-4,9,8,17,0,4,4,2,1,14,+1
K. WalkerK. WalkerPG,26,3-9,2-5,1-1,1,2,3,5,1,2,0,0,9,+5
E. FournierE. FournierSG,45,10-18,6-13,3-3,2,2,4,5,2,1,0,2,29,-1
Q. GrimesQ. GrimesSG,40,7-18,5-14,0-0,2,5,7,0,1,2,1,5,19,-2
O. ToppinO. ToppinPF,8,3-7,0-3,1-2,1,1,2,0,0,0,1,3,7,-2
C. ReddishC. ReddishSF,8,1-2,0-0,0-0,0,0,0,0,0,0,0,1,2,-1
T. GibsonT. GibsonC,12,1-1,0-0,0-0,3,1,4,0,0,1,0,3,2,-4
A. BurksA. BurksSG,27,3-11,1-5,4-5,1,5,6,3,0,2,1,2,11,-9
I. QuickleyI. QuickleySG,14,0-7,0-5,0-0,0,0,0,5,0,0,2,2,0,-5
