MIA,DAL,2
MIA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P.J. TuckerP.J. TuckerPF,30,2-4,1-3,1-2,0,3,3,2,1,0,0,3,6,+13
J. ButlerJ. ButlerSF,33,4-11,0-1,15-17,2,4,6,6,3,1,1,4,23,+14
B. AdebayoB. AdebayoC,33,8-18,0-0,6-7,3,10,13,1,0,2,2,3,22,+12
K. LowryK. LowryPG,36,7-10,6-9,2-2,0,5,5,9,0,0,1,2,22,+9
D. RobinsonD. RobinsonSG,24,2-3,2-2,0-0,0,1,1,0,1,0,2,6,6,+5
U. HaslemU. HaslemPF,2,0-1,0-1,0-0,0,1,1,0,0,0,0,0,0,0
M. MorrisM. MorrisPF,14,4-6,1-2,0-0,2,1,3,2,0,0,0,3,9,-1
C. MartinC. MartinSF,17,0-2,0-1,0-0,0,3,3,1,0,1,0,2,0,0
D. DedmonD. DedmonC,14,4-7,0-0,2-2,0,5,5,0,1,1,0,1,10,+4
O. YurtsevenO. YurtsevenC,2,1-1,0-0,0-0,1,1,2,0,0,0,0,0,2,-1
G. VincentG. VincentPG,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-1
T. HerroT. HerroPG,35,11-20,3-6,0-0,1,2,3,4,0,0,0,1,25,+21
DAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. Finney-SmithD. Finney-SmithPF,31,3-6,2-4,0-0,1,4,5,1,0,1,1,3,8,-12
T. Hardaway Jr.T. Hardaway Jr.SF,31,5-15,4-13,3-4,0,3,3,3,0,1,0,3,17,-9
D. PowellD. PowellC,25,2-3,0-0,2-5,2,6,8,2,1,1,0,5,6,-10
J. BrunsonJ. BrunsonPG,31,10-13,2-2,3-5,1,6,7,3,0,0,3,1,25,-3
L. DoncicL. DoncicPG,36,10-24,3-9,10-12,2,1,3,5,0,0,3,2,33,-13
E. OmoruyiE. OmoruyiF,2,0-0,0-0,1-2,0,2,2,0,0,0,0,0,1,+1
R. BullockR. BullockSF,25,3-7,3-7,1-1,0,2,2,1,0,0,0,3,10,-7
S. BrownS. BrownSF,13,1-4,0-2,2-2,1,4,5,0,0,0,0,1,4,-6
B. MarjanovicB. MarjanovicC,2,0-1,0-0,0-0,0,1,1,0,0,0,1,0,0,+2
W. Cauley-SteinW. Cauley-SteinC,19,0-2,0-0,0-0,2,1,3,1,0,0,1,1,0,-8
M. BrownM. BrownC,2,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,+1
J. McLaughlinJ. McLaughlinPG,2,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,+1
F. NtilikinaF. NtilikinaPG,19,2-7,0-5,0-0,1,0,1,0,0,0,0,2,4,-6
J. GreenJ. GreenSG,4,0-1,0-0,0-0,1,0,1,0,0,0,0,0,0,-6
