MIN,POR,2
MIN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. VanderbiltJ. VanderbiltPF,31,6-8,1-1,1-3,3,5,8,0,3,1,1,1,14,+9
A. EdwardsA. EdwardsSF,29,7-13,2-7,8-9,0,4,4,3,1,0,2,4,24,+5
K. TownsK. TownsC,35,7-17,0-3,9-10,5,5,10,4,0,0,5,4,23,+19
P. BeverleyP. BeverleyPG,34,3-10,2-4,2-2,0,4,4,4,3,0,1,4,10,+6
D. RussellD. RussellPG,35,5-12,4-8,4-6,1,4,5,5,2,0,2,2,18,+20
J. McDanielsJ. McDanielsPF,28,4-11,2-7,0-0,0,7,7,0,0,0,1,3,10,-17
N. ReidN. ReidC,9,2-4,0-0,2-2,1,0,1,1,0,0,5,2,6,-11
M. BeasleyM. BeasleySG,23,2-5,2-5,0-0,0,2,2,2,0,0,0,0,6,-1
J. NowellJ. NowellSG,11,2-4,1-1,0-0,0,1,1,3,0,1,0,1,5,-11
L. BolmaroL. BolmaroSG,4,0-1,0-0,0-0,0,0,0,1,0,0,0,1,0,+6
POR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. Nance Jr.L. Nance Jr.PF,26,3-6,0-2,2-4,4,8,12,3,0,1,1,4,8,-2
N. PowellN. PowellSF,39,6-11,2-4,1-2,1,1,2,4,1,0,4,2,15,-22
N. LittleN. LittleSF,20,4-7,1-4,1-2,0,2,2,0,0,1,0,3,10,-5
J. NurkicJ. NurkicC,21,3-6,0-0,2-2,2,5,7,1,1,1,4,5,8,-22
D. LillardD. LillardPG,37,5-17,3-14,11-15,3,8,11,6,0,0,5,0,24,-8
R. CovingtonR. CovingtonPF,34,1-6,1-5,0-0,0,5,5,3,5,4,1,3,3,+9
T. WatfordT. WatfordPF,7,1-1,0-0,0-0,1,2,3,1,1,1,1,0,2,+4
T. SnellT. SnellSF,5,0-1,0-1,0-0,0,0,0,2,0,0,0,1,0,+7
D. Smith Jr.D. Smith Jr.PG,4,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0,-7
B. McLemoreB. McLemoreSG,15,5-6,5-6,0-0,1,1,2,2,1,0,1,2,15,+17
A. SimonsA. SimonsSG,33,9-20,6-12,2-3,0,1,1,3,0,0,1,5,26,+4
