LAL,BKN,2
LAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
A. DavisA. DavisPF,25,3-8,0-1,2-2,1,1,2,2,1,4,1,4,8,-1
S. JohnsonS. JohnsonPF,29,2-5,0-1,0-0,0,2,2,1,1,0,0,2,4,+10
L. JamesL. JamesSF,34,14-21,2-8,3-3,0,7,7,6,3,2,0,1,33,+10
R. WestbrookR. WestbrookPG,33,7-14,0-2,1-1,0,6,6,4,1,0,5,3,15,-1
A. BradleyA. BradleyPG,24,4-8,1-3,0-0,0,2,2,1,2,0,0,3,9,-5
C. AnthonyC. AnthonyPF,23,4-10,3-7,2-2,0,3,3,1,2,1,2,2,13,+15
K. BazemoreK. BazemoreSF,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,-3
M. MonkM. MonkSG,28,7-13,6-12,2-2,0,5,5,2,1,0,0,2,22,+14
A. ReavesA. ReavesSG,25,1-3,0-2,0-0,4,1,5,6,1,1,0,1,2,+13
T. Horton-TuckerT. Horton-TuckerSG,19,0-6,0-2,0-0,0,1,1,0,0,1,0,1,0,-2
BKN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
K. EdwardsK. EdwardsSF,33,2-6,0-3,1-2,0,6,6,1,1,1,1,2,5,+2
D. SharpeD. SharpeC,11,2-4,0-0,0-0,3,5,8,0,0,0,1,1,4,+4
P. MillsP. MillsPG,30,6-14,3-9,0-0,0,0,0,2,1,0,1,2,15,+1
J. HardenJ. HardenSG,38,11-24,2-7,9-9,3,9,12,11,2,1,6,1,33,-12
D. BembryD. BembrySG,30,5-8,1-2,1-2,3,1,4,1,0,0,2,2,12,-1
J. JohnsonJ. JohnsonPF,24,3-6,1-1,1-4,4,0,4,2,0,0,2,1,8,-18
N. ClaxtonN. ClaxtonPF,17,3-5,0-0,0-2,2,4,6,0,0,0,1,0,6,+2
B. BrownB. BrownSF,21,2-6,0-0,0-0,1,4,5,2,0,0,1,2,4,-13
L. AldridgeL. AldridgeC,20,3-8,0-1,3-3,2,4,6,0,1,0,2,0,9,-16
J. CarterJ. CarterPG,5,0-2,0-1,0-0,0,0,0,0,0,0,1,1,0,+7
C. ThomasC. ThomasSG,9,0-5,0-3,0-0,0,3,3,1,0,0,0,0,0,-6
