BKN,DET,2
BKN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
K. DurantK. DurantPF,41,16-31,5-10,14-15,0,7,7,9,1,2,5,5,51,+25
J. JohnsonJ. JohnsonPF,23,2-3,0-0,0-0,2,3,5,5,0,0,1,0,4,+7
L. AldridgeL. AldridgeC,25,4-8,1-1,6-6,2,3,5,1,0,1,4,4,15,-7
P. MillsP. MillsPG,35,7-17,4-10,0-0,0,3,3,5,1,0,2,2,18,+12
D. BembryD. BembrySG,17,2-3,0-0,0-0,0,4,4,2,1,0,1,0,4,-12
B. GriffinB. GriffinPF,9,0-1,0-1,1-2,1,1,2,1,0,1,0,0,1,-10
N. ClaxtonN. ClaxtonPF,23,0-2,0-0,2-2,2,0,2,0,2,2,1,2,2,+19
B. BrownB. BrownSF,23,4-7,0-0,0-0,1,4,5,1,0,0,1,3,8,+1
D. Duke Jr.D. Duke Jr.SF,9,0-3,0-2,0-0,0,2,2,0,1,0,0,1,0,-1
J. CarterJ. CarterPG,5,0-1,0-0,0-0,0,4,4,1,1,0,2,1,0,-1
C. ThomasC. ThomasSG,29,6-11,1-4,0-0,0,4,4,3,1,0,0,2,13,+27
DET
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
S. BeyS. BeySF,26,2-9,0-5,0-0,0,2,2,1,1,0,2,2,4,-7
I. StewartI. StewartC,40,3-9,0-0,3-4,3,7,10,1,2,1,1,4,9,-4
C. CunninghamC. CunninghamPG,36,9-18,5-8,3-5,0,8,8,6,3,1,7,1,26,-16
K. HayesK. HayesPG,20,2-6,1-4,1-2,0,1,1,3,1,1,0,1,6,-16
H. DialloH. DialloSG,20,5-8,0-0,1-2,1,2,3,1,1,0,1,3,11,-4
T. LylesT. LylesPF,8,0-1,0-0,0-0,0,0,0,1,0,0,1,2,0,-8
F. JacksonF. JacksonPG,31,8-19,6-13,3-4,0,1,1,1,0,1,2,3,25,-6
S. LeeS. LeePG,28,7-13,2-5,1-1,1,5,6,6,3,1,3,0,17,+8
J. JacksonJ. JacksonSG,12,0-3,0-0,0-0,0,2,2,1,0,0,0,3,0,-1
R. McGruderR. McGruderG,19,3-6,0-2,0-0,3,4,7,3,0,0,2,3,6,-6
