CLE,MIL,2
CLE
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. MarkkanenL. MarkkanenPF,34,7-15,4-9,2-2,1,6,7,2,0,1,0,3,20,+8
I. OkoroI. OkoroSF,18,0-6,0-3,0-0,1,2,3,0,2,0,0,2,0,-20
J. AllenJ. AllenC,38,10-12,0-0,5-5,1,8,9,0,0,2,2,3,25,-10
E. MobleyE. MobleyC,31,3-10,1-4,5-6,2,4,6,2,1,0,0,3,12,-7
D. GarlandD. GarlandPG,35,3-12,1-3,3-3,0,3,3,9,0,0,4,0,10,-6
K. LoveK. LovePF,19,5-11,5-11,0-0,0,4,4,3,0,0,1,1,15,-1
L. StevensL. StevensF,11,2-4,2-4,0-0,1,2,3,0,2,0,2,1,6,+1
C. OsmanC. OsmanSF,25,3-11,1-8,2-2,0,0,0,2,3,1,0,1,9,-3
R. RubioR. RubioPG,28,2-9,1-4,2-2,1,3,4,9,0,0,0,3,7,-2
MIL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. AntetokounmpoG. AntetokounmpoPF,27,9-19,3-3,6-7,3,9,12,2,0,1,4,5,27,+14
K. MiddletonK. MiddletonSF,36,7-16,0-4,7-8,0,3,3,8,0,0,3,3,21,+12
B. PortisB. PortisC,31,4-12,2-7,0-0,2,14,16,3,0,1,1,4,10,+13
J. HolidayJ. HolidayPG,37,9-15,2-3,0-0,1,6,7,8,2,1,5,1,20,+12
G. AllenG. AllenSG,26,2-7,2-5,0-0,0,1,1,0,1,2,0,0,6,-2
D. CousinsD. CousinsC,18,2-7,0-3,3-4,0,6,6,0,2,0,2,3,7,0
W. MatthewsW. MatthewsSG,15,1-2,1-2,0-2,1,1,2,0,2,0,1,2,3,+1
P. ConnaughtonP. ConnaughtonSG,28,3-4,3-4,3-3,0,4,4,0,0,0,0,0,12,-12
R. HoodR. HoodSG,13,0-1,0-1,0-0,0,1,1,0,0,0,0,1,0,+4
J. SmartJ. SmartG,10,3-3,0-0,0-0,1,0,1,0,0,0,0,1,6,-2
