GS,CHA,2
GS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. GreenD. GreenPF,32,5-7,1-2,0-0,0,6,6,6,0,2,3,3,11,-8
A. WigginsA. WigginsSF,32,12-19,3-7,1-3,0,6,6,2,0,0,0,1,28,-4
K. LooneyK. LooneyC,20,2-4,0-0,2-4,3,5,8,3,0,0,1,2,6,-7
S. CurryS. CurryPG,36,7-22,3-13,7-7,1,5,6,10,3,1,3,2,24,+14
J. PooleJ. PooleSG,29,4-12,2-8,3-3,0,1,1,3,1,0,3,0,13,-8
N. BjelicaN. BjelicaPF,10,0-4,0-2,2-2,0,2,2,1,0,1,2,1,2,-5
J. KumingaJ. KumingaPF,10,4-6,0-0,1-3,3,2,5,0,2,1,0,2,9,+11
A. IguodalaA. IguodalaF,25,0-1,0-0,0-0,0,1,1,3,0,1,1,3,0,-11
O. Porter Jr.O. Porter Jr.SF,16,0-2,0-2,0-0,0,4,4,1,0,1,1,0,0,+5
D. LeeD. LeeSG,15,2-10,0-4,0-0,2,1,3,1,0,0,1,0,4,-1
G. Payton IIG. Payton IISG,15,2-3,0-1,1-3,2,5,7,1,2,0,0,3,5,-6
CHA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. HaywardG. HaywardSF,31,4-12,2-5,0-0,0,3,3,4,0,0,0,0,10,+5
M. BridgesM. BridgesSF,42,9-16,2-6,2-3,1,7,8,3,1,0,1,4,22,+12
M. PlumleeM. PlumleeC,29,2-4,0-0,1-2,1,2,3,6,1,0,1,3,5,+4
L. BallL. BallPG,38,8-17,4-8,1-1,0,7,7,5,3,0,4,5,21,+13
T. RozierT. RozierSG,32,7-14,3-8,3-3,0,0,0,1,1,2,2,1,20,-4
J. McDanielsJ. McDanielsPF,21,3-7,0-2,0-0,0,5,5,1,1,0,1,2,6,-7
C. MartinC. MartinSF,28,5-9,1-2,1-3,2,6,8,3,2,0,0,3,12,+4
I. SmithI. SmithPG,3,0-1,0-0,0-0,0,1,1,0,0,0,1,0,0,-5
K. Oubre Jr.K. Oubre Jr.SG,16,4-8,2-5,0-0,0,4,4,0,1,0,1,3,10,-2
