IND,CLE,2
IND
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. SabonisD. SabonisPF,26,4-8,0-0,1-2,3,8,11,4,0,0,4,3,9,-20
J. HolidayJ. HolidaySF,31,4-10,2-7,0-0,1,1,2,0,1,0,2,2,10,-11
T. CraigT. CraigSF,33,2-7,1-4,0-0,1,6,7,1,2,0,2,3,5,+4
C. DuarteC. DuarteSG,36,7-12,2-5,6-6,0,5,5,2,1,1,2,2,22,-6
K. SykesK. SykesG,25,2-9,1-4,2-3,1,4,5,3,0,1,1,4,7,+4
O. BrissettO. BrissettSF,17,1-5,1-2,0-0,2,5,7,1,1,0,2,1,3,-20
G. BitadzeG. BitadzeC,16,1-4,0-1,2-2,1,1,2,0,0,0,3,2,4,+6
D. Washington Jr.D. Washington Jr.PG,31,6-15,1-5,4-4,0,2,2,2,0,0,1,4,17,-16
T. TaylorT. TaylorSG,12,2-6,0-0,0-0,4,1,5,2,0,0,0,3,4,+1
L. StephensonL. StephensonG,14,2-7,0-3,0-0,0,1,1,2,0,0,2,2,4,-7
CLE
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. WadeD. WadePF,19,4-7,2-5,0-0,0,5,5,1,1,0,0,3,10,+5
I. OkoroI. OkoroSF,28,1-7,0-2,0-0,2,1,3,0,1,0,0,4,2,+3
J. AllenJ. AllenC,31,5-12,0-1,5-9,7,10,17,0,0,2,2,2,15,0
E. MobleyE. MobleyC,29,3-9,0-0,3-4,1,3,4,0,0,3,2,2,9,+10
B. GoodwinB. GoodwinG,16,0-2,0-1,0-0,0,3,3,2,1,0,2,3,0,-13
K. LoveK. LovePF,32,6-15,4-8,3-4,3,4,7,5,2,0,1,2,19,+21
L. StevensL. StevensF,16,2-5,0-1,2-4,1,1,2,0,2,0,0,0,6,+16
C. OsmanC. OsmanSF,31,8-16,4-10,2-2,1,3,4,5,1,0,0,2,22,+8
E. DavisE. DavisC,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-2
R. RondoR. RondoPG,32,5-10,1-4,4-5,1,4,5,12,1,0,2,3,15,+26
D. WindlerD. WindlerSG,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-3
R. Nembhard Jr.R. Nembhard Jr.SG,2,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0,-3
K. PangosK. PangosG,2,0-1,0-0,0-0,0,0,0,0,0,0,0,1,0,-3
