NO,OKC,2
NO
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
B. IngramB. IngramSF,37,11-21,1-2,11-15,0,8,8,4,1,0,2,2,34,+7
H. JonesH. JonesSF,33,3-7,0-3,2-2,1,1,2,2,0,1,0,6,8,+1
J. ValanciunasJ. ValanciunasC,34,8-10,1-1,2-2,6,10,16,0,2,1,4,2,19,+23
D. GrahamD. GrahamPG,33,5-14,5-10,0-1,0,4,4,8,1,0,1,1,15,+24
J. HartJ. HartSG,35,3-7,1-3,4-6,0,7,7,5,0,0,3,2,11,+19
G. TempleG. TempleSF,16,3-3,2-2,0-0,0,2,2,0,1,0,0,3,8,-10
HernangómezHernangómez C,13,3-4,0-0,1-2,1,2,3,0,0,1,0,1,7,-16
T. SatoranskyT. SatoranskySG,11,0-3,0-2,2-2,2,0,2,1,0,0,0,0,2,-21
N. Alexander-WalkerN. Alexander-WalkerSG,22,3-10,1-4,1-4,0,4,4,2,1,0,1,2,8,-5
T. Murphy IIIT. Murphy IIISG,5,0-1,0-1,1-2,0,1,1,1,0,0,0,0,1,-7
OKC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. BazleyD. BazleyPF,24,1-4,0-2,0-0,1,1,2,0,1,0,0,2,2,-19
D. FavorsD. FavorsC,19,1-7,0-0,0-0,1,4,5,4,1,1,0,4,2,-9
S. Gilgeous-AlexanderS. Gilgeous-AlexanderPG,37,10-25,4-8,9-9,0,5,5,1,1,1,3,3,33,-4
A. WigginsA. WigginsSG,23,2-4,0-2,0-0,1,1,2,0,1,0,1,3,4,-23
J. GiddeyJ. GiddeySG,37,8-18,1-5,0-0,2,7,9,7,1,0,1,3,17,-4
J. Robinson-EarlJ. Robinson-EarlPF,26,1-6,0-4,4-4,0,5,5,0,0,0,2,2,6,0
K. WilliamsK. WilliamsSF,26,6-9,5-6,0-0,1,5,6,3,2,0,0,0,17,+20
M. MuscalaM. MuscalaC,14,4-6,2-4,6-6,1,4,5,1,0,1,0,0,16,+7
T. MannT. MannPG,23,4-8,1-2,0-0,0,2,2,4,1,0,0,6,9,+13
T. MaledonT. MaledonPG,1,0-1,0-0,0-0,1,0,1,0,0,0,0,0,0,+1
T. JeromeT. JeromeSG,11,2-5,0-2,0-0,0,0,0,2,0,1,1,2,4,+3
