CLE,CHI,2
CLE
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. MarkkanenL. MarkkanenPF,33,9-14,5-9,5-6,1,6,7,0,1,1,0,2,28,-12
I. OkoroI. OkoroSF,30,3-7,0-1,2-3,0,0,0,3,0,0,1,4,8,-12
J. AllenJ. AllenC,36,2-5,0-0,2-2,4,6,10,3,1,1,4,2,6,-10
E. MobleyE. MobleyC,31,8-12,1-1,1-4,0,5,5,2,1,2,1,2,18,+5
D. GarlandD. GarlandPG,40,9-18,1-6,1-2,2,3,5,12,0,0,4,2,20,-9
K. LoveK. LovePF,21,5-10,1-4,2-3,2,6,8,4,0,0,2,0,13,-7
D. WadeD. WadePF,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-1
C. OsmanC. OsmanSF,17,1-5,0-4,0-0,0,1,1,1,1,0,2,2,2,-10
E. DavisE. DavisC,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-1
D. WindlerD. WindlerSG,17,1-2,1-2,2-2,0,2,2,0,1,0,0,1,5,-2
K. PangosK. PangosG,2,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0,-1
B. GoodwinB. GoodwinG,11,2-4,0-0,0-0,0,0,0,2,1,0,0,0,4,-5
CHI
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
A. McKinnieA. McKinnieF,5,1-2,0-0,0-0,0,0,0,0,0,0,0,0,2,-1
D. DeRozanD. DeRozanSF,36,14-24,0-0,2-5,0,2,2,7,1,2,4,4,30,+10
N. VucevicN. VucevicC,37,11-21,2-6,0-0,3,9,12,3,0,1,2,4,24,+13
C. WhiteC. WhitePG,38,5-11,1-2,5-5,0,4,4,3,4,0,1,0,16,+15
A. DosunmuA. DosunmuSG,39,7-8,3-4,1-2,0,3,3,8,2,0,1,4,18,+11
M. HillM. HillF,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0,-3
T. Brown Jr.T. Brown Jr.SF,26,2-6,1-4,1-2,2,4,6,0,0,0,0,1,6,-6
T. BradleyT. BradleyC,11,2-2,0-0,0-0,2,4,6,0,0,0,0,3,4,0
A. CarusoA. CarusoSG,23,2-8,1-4,4-4,0,3,3,2,0,1,1,0,9,+18
M. ThomasM. ThomasSG,24,3-4,2-2,0-0,0,1,1,2,0,0,0,1,8,+8
