CHA,CHI,2
CHA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. HaywardG. HaywardSF,37,8-15,2-5,4-6,1,5,6,2,1,1,2,3,22,-10
M. BridgesM. BridgesSF,36,4-8,0-1,1-2,0,8,8,2,0,2,1,0,9,-11
N. RichardsN. RichardsC,7,0-0,0-0,2-2,0,1,1,0,0,0,0,0,2,-7
L. BallL. BallPG,32,5-15,3-8,5-6,2,5,7,13,2,1,3,3,18,-9
T. RozierT. RozierSG,37,11-17,6-7,3-3,0,2,2,4,0,1,1,1,31,-22
J. McDanielsJ. McDanielsPF,27,1-8,0-4,2-2,0,4,4,0,1,2,0,3,4,+3
P.J. WashingtonP.J. WashingtonPF,32,5-8,5-7,0-0,1,2,3,0,1,1,2,1,15,-18
K. Oubre Jr.K. Oubre Jr.SG,32,8-17,2-7,0-0,1,2,3,2,2,1,0,3,18,+4
CHI
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. DeRozanD. DeRozanSF,34,12-20,0-2,4-5,0,5,5,6,1,0,0,3,28,+6
J. GreenJ. GreenSF,36,2-3,0-1,0-0,1,4,5,3,1,1,0,2,4,+16
N. VucevicN. VucevicC,35,12-19,6-6,0-0,1,13,14,5,0,2,2,3,30,+31
L. BallL. BallPG,33,6-8,4-5,0-0,0,1,1,8,1,1,2,4,16,+6
Z. LaVineZ. LaVineSG,35,10-18,2-7,3-4,0,6,6,5,0,0,2,1,25,+26
D. Jones Jr.D. Jones Jr.SF,15,2-4,0-1,0-0,2,0,2,1,0,0,1,2,4,-8
C. WhiteC. WhitePG,22,2-7,1-4,3-4,0,3,3,0,0,0,0,2,8,-4
A. CarusoA. CarusoSG,25,5-7,1-3,3-6,1,2,3,7,0,1,3,1,14,-2
A. DosunmuA. DosunmuSG,6,2-3,0-1,0-0,0,2,2,0,0,0,0,1,4,-1
