MIA,ATL,2
MIA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P.J. TuckerP.J. TuckerPF,28,4-9,2-5,0-0,0,7,7,2,2,0,0,3,10,+13
C. MartinC. MartinSF,33,8-16,2-6,0-0,4,6,10,0,0,0,3,3,18,+17
O. YurtsevenO. YurtsevenC,29,6-9,0-0,1-1,2,8,10,6,0,1,3,3,13,+19
K. LowryK. LowryPG,28,2-9,1-5,3-4,0,6,6,5,3,0,2,3,8,+10
M. StrusM. StrusSG,15,3-7,3-6,2-2,1,1,2,1,0,0,0,2,11,+6
C. SilvaC. SilvaPF,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
D. DedmonD. DedmonC,18,2-2,0-0,2-2,1,7,8,0,0,2,1,3,6,+5
G. VincentG. VincentPG,20,5-8,4-7,0-0,0,0,0,2,2,0,1,1,14,+14
T. HerroT. HerroPG,36,9-19,1-6,2-2,2,7,9,11,0,1,2,1,21,+18
D. RobinsonD. RobinsonSG,32,4-11,3-10,3-3,0,2,2,0,0,0,2,1,14,+18
K. GuyK. GuySG,1,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,0
ATL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. CollinsJ. CollinsPF,33,6-9,3-4,1-2,1,10,11,2,1,0,4,4,16,-20
O. OkongwuO. OkongwuPF,24,3-3,0-0,0-4,3,4,7,1,1,1,0,3,6,-7
T. YoungT. YoungPG,32,4-15,1-6,6-7,0,3,3,5,1,0,4,0,15,-15
B. BogdanovicB. BogdanovicSG,32,6-14,3-11,0-0,0,5,5,2,1,1,1,1,15,-15
T. Luwawu-CabarrotT. Luwawu-CabarrotSG,13,1-4,0-2,2-2,0,0,0,3,1,0,0,3,4,-4
D. GallinariD. GallinariPF,26,3-7,1-4,0-0,0,5,5,0,0,0,2,2,7,-4
D. HunterD. HunterSF,24,4-11,3-4,4-4,0,1,1,0,1,1,0,0,15,-20
G. DiengG. DiengC,2,1-2,1-2,0-0,1,0,1,0,0,0,0,0,3,-3
S. CooperS. CooperPG,2,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,-3
D. WrightD. WrightSG,16,1-5,1-4,0-0,1,2,3,2,0,0,1,0,3,-9
S. MaysS. MaysSG,2,0-2,0-2,0-0,0,0,0,1,0,0,0,0,0,-3
K. HuerterK. HuerterSG,33,2-9,0-5,3-4,0,1,1,4,2,0,2,2,7,-17
