OKC,SA,2
OKC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. Robinson-EarlJ. Robinson-EarlPF,28,1-4,1-2,0-0,1,8,9,2,1,0,0,0,3,+5
L. DortL. DortSF,27,4-13,3-6,4-4,2,0,2,0,0,0,1,4,15,-18
S. Gilgeous-AlexanderS. Gilgeous-AlexanderPG,30,5-21,0-4,3-4,2,1,3,7,2,0,3,2,13,-25
A. WigginsA. WigginsSG,35,8-11,1-4,2-3,2,6,8,1,1,1,3,2,19,-15
J. GiddeyJ. GiddeySG,33,4-16,0-5,1-2,5,6,11,8,0,0,4,0,9,-12
M. DiakiteM. DiakitePF,19,4-6,0-0,0-0,1,2,3,0,0,0,1,4,8,-12
D. BazleyD. BazleyPF,24,3-8,0-1,0-0,0,6,6,2,0,1,0,0,6,-7
M. MuscalaM. MuscalaC,6,2-2,0-0,2-2,0,1,1,0,0,0,0,0,6,-7
T. MannT. MannPG,16,3-7,1-3,0-0,1,1,2,0,0,0,2,0,7,-13
T. JeromeT. JeromeSG,22,4-10,2-6,0-0,0,1,1,0,1,0,0,2,10,-6
SA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. McDermottD. McDermottSF,21,7-12,6-9,0-0,0,2,2,0,0,0,1,3,20,+7
K. JohnsonK. JohnsonSF,23,5-7,3-5,0-0,0,1,1,0,0,1,1,2,13,+20
J. PoeltlJ. PoeltlC,26,6-9,0-0,1-2,3,5,8,4,1,4,1,1,13,+12
D. WhiteD. WhitePG,27,4-9,1-6,2-2,0,3,3,6,0,2,2,4,11,+33
D. MurrayD. MurrayPG,30,11-20,1-6,0-0,3,7,10,14,3,0,1,0,23,+19
T. YoungT. YoungPF,11,0-2,0-0,1-2,0,3,3,0,0,1,3,1,1,-10
D. EubanksD. EubanksPF,11,2-4,0-0,2-2,4,1,5,1,0,1,0,1,6,+20
K. Bates-DiopK. Bates-DiopSF,19,2-7,0-1,0-0,1,2,3,2,0,0,0,0,4,+10
J. WieskampJ. WieskampSF,9,0-2,0-2,0-0,0,2,2,1,0,0,0,0,0,-10
J. LandaleJ. LandaleC,7,0-1,0-1,0-0,0,1,1,0,0,1,0,0,0,-10
T. JonesT. JonesPG,11,2-4,0-1,1-2,0,1,1,1,1,0,0,1,5,-8
L. Walker IVL. Walker IVSG,24,1-9,0-4,1-2,0,3,3,2,2,1,0,0,3,+7
D. VassellD. VassellSG,23,7-10,4-5,1-2,0,8,8,1,2,2,0,4,19,+20
