IND,LAL,2
IND
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. SabonisD. SabonisPF,35,9-12,2-2,0-0,5,7,12,10,0,1,1,4,20,+10
J. HolidayJ. HolidaySF,28,4-10,3-8,0-0,0,1,1,3,2,1,0,3,11,+5
T. CraigT. CraigSF,31,2-12,1-7,0-0,4,9,13,2,0,2,1,3,5,+15
M. BrogdonM. BrogdonPG,26,7-14,0-2,5-5,0,4,4,6,1,0,2,2,19,+4
C. LeVertC. LeVertSG,27,12-16,3-4,3-4,2,6,8,2,1,0,3,4,30,+3
I. JacksonI. JacksonF,10,1-2,0-0,0-0,0,2,2,0,0,1,1,1,2,-3
O. BrissettO. BrissettSF,16,2-4,0-1,1-2,0,2,2,1,0,0,0,0,5,-6
G. BitadzeG. BitadzeC,3,1-1,0-0,1-2,0,1,1,0,0,2,1,2,3,0
J. LambJ. LambSG,25,2-5,0-2,1-1,0,0,0,1,1,0,1,2,5,+6
C. DuarteC. DuarteSG,32,4-13,2-4,1-1,3,2,5,3,1,1,1,0,11,+7
L. StephensonL. StephensonG,6,0-1,0-0,0-0,0,0,0,0,0,0,1,1,0,-6
LAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. JamesL. JamesSF,37,11-22,3-7,5-7,1,11,12,5,2,0,3,1,30,-20
T. ArizaT. ArizaSF,15,0-4,0-3,0-0,0,2,2,0,1,1,1,0,0,-6
D. HowardD. HowardC,13,1-1,0-0,3-4,4,3,7,1,0,2,1,3,5,-3
R. WestbrookR. WestbrookPG,27,5-17,4-6,0-0,1,1,2,3,1,0,1,4,14,-18
A. BradleyA. BradleyPG,24,2-6,1-3,0-1,1,0,1,0,0,0,1,1,5,-7
C. AnthonyC. AnthonyPF,30,6-12,0-5,2-2,3,4,7,1,0,2,1,4,14,+3
S. JohnsonS. JohnsonPF,16,1-3,0-1,2-2,1,1,2,2,0,0,0,2,4,+2
M. MonkM. MonkSG,28,4-6,1-1,1-2,0,1,1,2,0,0,0,1,10,-3
A. ReavesA. ReavesSG,25,1-5,0-3,0-0,1,3,4,2,0,0,2,1,2,+5
T. Horton-TuckerT. Horton-TuckerSG,25,9-14,2-5,0-0,0,2,2,7,0,2,1,1,20,+12
