PHI,CHA,2
PHI
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
T. HarrisT. HarrisPF,34,7-13,2-5,2-2,2,4,6,0,0,0,2,2,18,+6
D. GreenD. GreenSF,27,2-6,2-5,0-0,1,4,5,3,0,2,2,4,6,+2
J. EmbiidJ. EmbiidC,33,8-17,1-2,15-19,1,7,8,4,1,0,1,4,32,-1
T. MaxeyT. MaxeyPG,26,2-5,1-3,1-1,0,2,2,3,0,0,3,3,6,0
S. CurryS. CurrySG,35,8-14,4-8,3-4,1,3,4,8,1,0,1,0,23,-3
G. NiangG. NiangSF,15,2-4,1-3,0-0,0,0,0,0,1,0,1,2,5,-1
A. DrummondA. DrummondC,15,2-2,0-0,4-4,3,2,5,2,2,1,3,3,8,+5
M. ThybulleM. ThybulleSG,21,2-7,0-3,0-0,0,0,0,0,1,0,0,1,4,+2
S. MiltonS. MiltonSG,22,3-5,2-3,0-0,0,3,3,3,0,1,1,2,8,+4
F. KorkmazF. KorkmazSG,12,0-2,0-2,0-0,0,3,3,0,0,0,1,0,0,+6
CHA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. HaywardG. HaywardSF,41,10-18,2-5,9-10,1,4,5,7,1,1,4,3,31,0
C. MartinC. MartinSF,43,5-8,2-3,0-0,2,3,5,3,3,0,1,2,12,-3
M. BridgesM. BridgesSF,43,8-13,1-2,3-3,0,5,5,5,0,0,5,5,20,+2
N. RichardsN. RichardsC,21,3-5,0-0,2-2,0,3,3,1,0,0,1,4,8,-6
K. Oubre Jr.K. Oubre Jr.SG,41,8-22,3-12,3-4,2,8,10,3,2,0,4,4,22,-11
P.J. WashingtonP.J. WashingtonPF,25,2-7,2-4,0-0,0,3,3,3,0,3,1,5,6,+2
J. ThorJ. ThorPF,15,2-3,0-1,1-2,2,0,2,0,1,0,0,0,5,+1
J. BouknightJ. BouknightSG,12,1-4,0-2,0-0,1,1,2,0,0,0,2,1,2,-5
