NO,HOU,2
NO
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
B. IngramB. IngramSF,36,12-21,3-5,6-9,0,3,3,12,3,1,4,3,33,+16
H. JonesH. JonesSF,31,2-3,1-2,4-5,0,2,2,3,1,0,3,3,9,+14
J. ValanciunasJ. ValanciunasC,27,5-10,1-1,7-10,1,4,5,3,1,1,2,6,18,-2
D. GrahamD. GrahamPG,32,2-8,2-7,0-0,0,2,2,3,0,0,0,2,6,-3
J. HartJ. HartSG,36,4-8,1-3,4-4,1,6,7,4,3,0,0,2,13,+5
G. ClarkG. ClarkF,11,0-1,0-0,0-0,1,1,2,0,1,0,0,1,0,+7
N. MarshallN. MarshallSF,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-2
J. HayesJ. HayesC,28,8-10,1-2,4-6,2,5,7,0,2,2,0,2,21,+14
J. AlvaradoJ. AlvaradoPG,16,4-8,1-4,0-0,0,2,2,4,0,0,1,1,9,+16
N. Alexander-WalkerN. Alexander-WalkerSG,18,3-7,2-5,1-2,0,2,2,0,1,0,0,3,9,+4
T. Murphy IIIT. Murphy IIISG,5,1-1,0-0,0-0,0,1,1,0,0,0,0,0,2,-4
HOU
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TateJ. TateSF,32,5-10,2-4,3-4,0,3,3,1,1,2,3,5,15,-12
C. WoodC. WoodC,35,8-15,3-6,3-4,1,7,8,3,0,1,2,4,22,-11
A. SengunA. SengunC,25,2-6,1-5,0-0,2,4,6,4,1,2,0,5,5,-9
K. Porter Jr.K. Porter Jr.SG,34,3-10,2-8,0-2,2,2,4,8,0,1,2,3,8,+3
J. GreenJ. GreenSG,32,7-14,0-4,4-4,0,3,3,4,2,0,4,0,18,-13
K. Martin Jr.K. Martin Jr.F,18,4-6,1-2,0-0,0,3,3,2,0,0,0,1,9,-1
G. MathewsG. MathewsSG,30,6-11,5-9,1-2,0,1,1,4,0,1,1,3,18,-10
A. BrooksA. BrooksSG,11,0-3,0-3,0-0,0,4,4,0,0,0,1,2,0,-8
J. ChristopherJ. ChristopherSG,23,5-9,2-4,0-0,0,1,1,2,1,0,3,0,12,-4
