DEN,HOU,2
DEN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
A. GordonA. GordonPF,21,7-15,0-3,2-4,4,3,7,1,1,1,1,2,16,+2
W. BartonW. BartonSF,29,5-12,1-6,1-1,0,4,4,6,2,1,1,2,12,+6
N. JokicN. JokicC,25,8-12,1-2,7-9,1,10,11,3,0,1,4,4,24,+7
F. CampazzoF. CampazzoPG,34,7-11,3-5,5-5,1,3,4,12,5,2,4,2,22,+19
A. RiversA. RiversSG,33,3-10,1-8,0-0,1,1,2,2,0,0,2,1,7,+8
Ja. GreenJa. GreenPF,21,3-6,1-2,4-4,1,6,7,4,0,0,2,4,11,+15
P. CornelieP. CornelieF,3,1-1,1-1,0-0,1,0,1,0,0,0,2,2,3,-9
V. CancarV. CancarSF,15,5-7,1-3,0-0,1,0,1,1,0,1,0,0,11,+19
B. BolB. BolC,20,5-7,0-0,1-2,1,2,3,1,0,0,1,1,11,+8
C. JonesC. JonesPG,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,-5
D. ReedD. ReedSG,15,1-3,0-1,2-2,1,2,3,3,2,0,1,4,4,-7
R. TuckerR. TuckerG,22,1-1,1-1,0-0,1,2,3,0,0,0,0,1,3,+2
HOU
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. NwabaD. NwabaSF,23,2-3,1-1,0-0,0,5,5,2,2,0,0,1,5,-7
J. TateJ. TateSF,22,3-10,0-3,2-2,3,2,5,2,0,0,3,6,8,-13
D. TheisD. TheisC,27,3-8,0-2,2-2,1,4,5,1,0,1,2,2,8,-9
K. Porter Jr.K. Porter Jr.SG,16,3-5,2-4,0-0,0,0,0,3,0,1,1,2,8,-5
J. GreenJ. GreenSG,28,6-13,5-8,12-14,0,1,1,1,0,0,2,1,29,-14
U. GarubaU. GarubaPF,13,1-2,0-0,0-0,1,3,4,1,2,0,0,0,2,+13
K. Martin Jr.K. Martin Jr.F,31,7-12,1-3,0-0,3,4,7,3,1,1,1,3,15,-12
C. WoodC. WoodC,8,0-4,0-3,0-0,0,1,1,0,0,0,0,1,0,-17
A. BrooksA. BrooksSG,22,2-6,2-6,0-0,1,0,1,4,1,0,1,4,6,-8
J. ChristopherJ. ChristopherSG,23,2-10,1-5,2-2,1,1,2,1,1,1,3,2,7,-19
D. NixD. NixSG,12,5-6,2-3,1-2,0,0,0,1,2,0,2,1,13,+15
T. QueenT. QueenG,15,3-6,2-4,2-2,3,2,5,1,1,0,2,1,10,+11
