HOU,SA,2
HOU
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TateJ. TateSF,29,6-6,0-0,1-2,0,6,6,7,1,3,2,3,13,-2
C. WoodC. WoodC,32,9-17,2-4,3-4,1,10,11,1,2,1,3,2,23,-1
E. GordonE. GordonSG,32,9-10,6-7,7-10,1,2,3,3,1,0,2,2,31,+11
K. Porter Jr.K. Porter Jr.SG,30,6-10,3-5,3-5,0,4,4,2,0,0,3,4,18,+5
J. GreenJ. GreenSG,30,4-14,0-6,6-7,0,8,8,2,0,0,1,1,14,+4
K. Martin Jr.K. Martin Jr.F,19,2-5,1-3,1-2,1,3,4,1,1,1,1,4,6,+5
D. TheisD. TheisC,16,3-4,1-2,1-2,0,2,2,1,0,0,0,2,8,+5
D.J. AugustinD.J. AugustinPG,20,3-7,3-6,0-0,0,3,3,3,0,0,0,1,9,-6
G. MathewsG. MathewsSG,16,0-4,0-3,0-0,0,4,4,2,0,0,0,2,0,-1
J. ChristopherJ. ChristopherSG,16,3-5,0-0,0-0,1,2,3,1,0,2,2,3,6,0
SA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
K. Bates-DiopK. Bates-DiopSF,24,4-7,3-4,0-0,1,5,6,2,0,1,0,3,11,-4
J. PoeltlJ. PoeltlC,31,4-5,0-0,5-7,3,3,6,3,2,2,2,6,13,+2
D. MurrayD. MurrayPG,37,12-26,4-9,4-7,3,7,10,11,3,0,0,5,32,-4
L. Walker IVL. Walker IVSG,25,3-11,1-5,4-4,0,2,2,2,1,0,2,4,11,-9
J. PrimoJ. PrimoSG,25,2-5,0-2,0-0,0,2,2,5,1,0,2,0,4,+6
D. CacokD. CacokPF,3,1-2,0-0,0-0,0,1,1,0,0,0,0,0,2,-4
K. JohnsonK. JohnsonSF,24,7-13,2-4,2-2,1,4,5,1,0,0,0,0,18,+1
J. LandaleJ. LandaleC,17,0-5,0-5,0-0,1,3,4,2,1,1,3,0,0,-6
B. ForbesB. ForbesSG,32,7-15,6-11,1-1,0,2,2,1,2,0,0,2,21,+7
D. VassellD. VassellSG,22,3-10,1-6,5-6,0,5,5,0,0,1,0,4,12,-9
