MEM,LAL,2
MEM
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. Jackson Jr.J. Jackson Jr.PF,29,7-14,1-5,6-7,4,8,12,1,1,6,2,3,21,+22
K. AndersonK. AndersonSF,29,6-11,0-3,2-2,1,6,7,8,2,2,1,1,14,+14
J. MorantJ. MorantPG,31,4-9,0-2,8-12,0,4,4,7,1,1,3,0,16,+20
D. BaneD. BaneSG,26,9-14,5-8,0-1,1,3,4,3,3,0,1,3,23,+13
Z. WilliamsZ. WilliamsSG,27,4-9,1-4,0-0,0,2,2,3,1,0,1,4,9,+4
B. ClarkeB. ClarkePF,16,6-8,0-1,2-3,2,1,3,1,1,1,0,0,14,+8
S. AldamaS. AldamaPF,3,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,-14
K. TillieK. TillieSF,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-3
X. TillmanX. TillmanC,19,4-6,0-0,1-2,1,3,4,0,0,0,1,4,9,-14
T. JonesT. JonesPG,16,2-3,1-1,0-0,0,3,3,6,0,0,1,0,5,+1
J. KoncharJ. KoncharSG,22,4-5,3-3,1-3,1,3,4,1,0,0,0,3,12,-2
D. MeltonD. MeltonSG,19,1-5,0-2,2-2,0,4,4,3,1,0,2,2,4,+5
J. CulverJ. CulverG,3,0-1,0-0,0-0,0,0,0,0,0,0,0,2,0,-14
LAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
S. JohnsonS. JohnsonPF,13,1-4,0-1,0-0,1,2,3,0,1,0,0,3,2,-11
L. JamesL. JamesSF,33,14-19,3-4,4-4,6,3,9,7,0,0,3,4,35,-30
R. WestbrookR. WestbrookPG,26,2-12,0-1,2-2,1,6,7,6,0,1,0,2,6,-22
A. BradleyA. BradleyPG,23,2-10,1-5,2-2,1,0,1,1,2,0,1,2,7,-20
M. MonkM. MonkSG,29,3-13,1-3,0-0,1,4,5,3,0,3,3,2,7,-15
C. AnthonyC. AnthonyPF,23,2-8,0-4,3-4,0,1,1,1,1,0,1,1,7,-11
T. ArizaT. ArizaSF,15,1-1,1-1,0-0,0,5,5,2,0,0,0,0,3,+18
K. BazemoreK. BazemoreSF,7,0-1,0-1,0-0,1,0,1,2,1,0,0,1,0,+21
D. HowardD. HowardC,9,3-4,0-0,1-2,2,2,4,0,0,0,0,2,7,-4
D. JordanD. JordanC,8,0-0,0-0,0-0,0,2,2,3,1,1,0,1,0,+19
W. EllingtonW. EllingtonSG,11,6-7,4-5,0-0,0,1,1,0,0,0,0,1,16,+19
A. ReavesA. ReavesSG,23,6-8,1-2,3-4,0,0,0,0,0,1,0,3,16,+7
T. Horton-TuckerT. Horton-TuckerSG,19,5-10,3-6,0-1,1,1,2,1,0,1,4,3,13,-11
