NY,ATL,2
NY
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. RandleJ. RandlePF,38,10-21,2-6,2-3,1,5,6,9,0,0,1,4,24,+12
M. RobinsonM. RobinsonC,31,6-8,0-0,2-4,5,8,13,0,1,0,1,1,14,+9
A. BurksA. BurksSG,36,4-8,2-6,7-7,0,9,9,8,0,0,0,3,17,+11
E. FournierE. FournierSG,32,7-13,4-8,0-0,1,1,2,1,0,0,3,2,18,+9
R. BarrettR. BarrettSG,41,8-20,2-5,8-10,1,4,5,3,1,0,1,2,26,+8
O. ToppinO. ToppinPF,11,0-0,0-0,0-0,0,0,0,1,0,0,0,1,0,-3
T. GibsonT. GibsonC,17,3-4,0-1,1-2,1,2,3,0,0,0,0,2,7,0
I. QuickleyI. QuickleySG,20,1-6,1-3,0-0,1,4,5,1,0,0,2,2,3,-1
Q. GrimesQ. GrimesSG,16,3-3,2-2,0-0,1,0,1,1,0,0,0,3,8,0
ATL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. CollinsJ. CollinsPF,29,5-8,2-5,1-1,0,3,3,1,0,1,2,4,13,-4
D. HunterD. HunterSF,30,3-9,1-6,1-2,0,3,3,2,0,1,0,1,8,-7
G. DiengG. DiengC,13,2-4,2-3,1-2,0,4,4,1,0,0,0,2,7,-2
T. YoungT. YoungPG,34,11-23,4-12,3-4,0,3,3,5,3,0,4,2,29,-13
K. HuerterK. HuerterSG,30,2-8,0-4,2-2,1,5,6,6,0,1,1,2,6,-7
D. GallinariD. GallinariPF,27,6-14,4-9,1-2,0,4,4,2,0,0,1,2,17,-3
O. OkongwuO. OkongwuPF,24,6-6,0-0,0-0,2,3,5,0,1,2,0,4,12,-2
L. WilliamsL. WilliamsSG,14,2-3,1-2,2-2,0,1,1,4,0,0,1,0,7,+2
D. WrightD. WrightSG,24,1-2,1-1,1-2,1,1,2,2,1,0,0,1,4,-8
T. Luwawu-CabarrotT. Luwawu-CabarrotSG,15,2-3,1-2,0-0,0,0,0,0,0,0,0,2,5,-1
