LAC,PHX,2
LAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
N. BatumN. BatumPF,25,7-14,4-8,0-0,1,6,7,1,1,2,0,0,18,-6
M. Morris Sr.M. Morris Sr.SF,30,10-17,3-6,0-0,1,3,4,1,1,1,0,1,23,-17
I. ZubacI. ZubacC,31,5-9,0-0,2-3,5,8,13,5,0,1,1,3,12,-7
R. JacksonR. JacksonPG,37,7-26,0-8,0-0,0,2,2,8,0,2,3,4,14,+2
T. MannT. MannSG,32,1-6,0-1,0-0,0,3,3,1,2,1,2,1,2,-6
R. CovingtonR. CovingtonPF,21,3-5,0-2,0-0,2,6,8,2,3,1,2,1,6,-3
I. HartensteinI. HartensteinC,14,1-5,0-1,2-4,3,1,4,2,1,1,1,1,4,+4
L. KennardL. KennardSG,24,4-8,3-4,0-0,1,3,4,4,1,0,2,0,11,-3
A. CoffeyA. CoffeySG,25,2-7,0-5,2-2,0,1,1,2,2,0,2,1,6,+1
PHX
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. CrowderJ. CrowderPF,31,2-5,1-3,0-1,2,4,6,1,3,1,0,2,5,+12
M. BridgesM. BridgesSF,33,8-14,1-4,2-3,1,8,9,2,1,0,1,1,19,+8
D. AytonD. AytonC,30,6-16,0-1,0-0,3,9,12,1,1,1,1,1,12,+13
C. PaulC. PaulPG,35,7-14,1-4,2-2,0,5,5,14,1,0,3,0,17,+12
D. BookerD. BookerSG,36,11-19,3-6,1-2,2,1,3,4,3,1,4,3,26,+9
T. CraigT. CraigSF,13,0-2,0-2,0-0,2,5,7,0,0,0,1,1,0,-12
C. JohnsonC. JohnsonSF,21,3-7,1-4,2-2,0,2,2,3,0,0,1,1,9,+2
J. McGeeJ. McGeeC,17,4-7,0-0,0-0,0,4,4,0,0,1,2,2,8,-3
E. PaytonE. PaytonPG,13,2-5,0-0,0-0,1,1,2,3,0,0,2,0,4,-5
A. HolidayA. HolidayPG,11,1-1,1-1,0-0,1,1,2,2,0,0,1,1,3,-1
