MIL,BOS,2
MIL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. AntetokounmpoG. AntetokounmpoPF,34,7-14,0-3,6-8,1,7,8,3,1,0,4,2,20,-19
K. MiddletonK. MiddletonSF,24,2-8,0-1,0-0,2,6,8,3,0,0,3,4,4,-13
B. PortisB. PortisC,27,6-14,1-6,0-0,3,5,8,2,0,1,1,2,13,-17
J. HolidayJ. HolidayPG,33,8-16,2-3,2-3,0,0,0,8,3,0,0,0,20,-7
G. AllenG. AllenSG,32,4-9,2-6,0-0,0,1,1,1,2,1,1,2,10,-19
S. MamukelashviliS. MamukelashviliPF,6,1-2,0-1,0-0,1,0,1,0,0,0,0,0,2,+8
T. AntetokounmpoT. AntetokounmpoSF,2,2-2,0-0,1-1,1,0,1,0,0,0,0,0,5,+1
J. NworaJ. NworaSF,2,0-1,0-1,0-0,0,1,1,0,0,0,0,0,0,+1
D. CousinsD. CousinsC,13,2-4,2-3,0-0,1,2,3,1,0,1,0,0,6,+4
P. ConnaughtonP. ConnaughtonSG,30,5-11,2-7,3-3,2,7,9,2,1,0,1,2,15,-5
R. HoodR. HoodSG,25,2-5,1-4,0-0,0,4,4,2,0,0,1,1,5,-5
J. SmartJ. SmartG,12,1-4,1-1,0-0,0,1,1,0,1,0,2,1,3,+1
BOS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TatumJ. TatumSF,38,16-25,7-13,3-5,1,4,5,4,3,0,3,1,42,+21
A. HorfordA. HorfordC,34,4-9,2-5,0-0,2,3,5,4,0,1,0,4,10,+25
R. Williams IIIR. Williams IIIC,22,5-6,0-0,0-0,1,6,7,1,1,1,0,2,10,+4
M. SmartM. SmartPG,30,1-6,0-3,0-0,1,4,5,11,0,0,0,1,2,+10
J. BrownJ. BrownSG,30,6-13,3-7,4-4,0,4,4,5,2,1,3,1,19,+20
G. WilliamsG. WilliamsPF,29,5-7,5-7,2-2,0,7,7,1,0,0,1,3,17,+8
HernangómezHernangómez F,2,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0,-2
S. HauserS. HauserSF,2,1-1,1-1,0-0,0,1,1,0,0,0,0,0,3,-2
A. NesmithA. NesmithSF,5,0-2,0-2,0-0,0,0,0,1,0,0,0,1,0,-3
E. FreedomE. FreedomC,3,0-0,0-0,0-0,1,0,1,0,0,0,1,0,0,-6
SchröderSchröder PG,25,2-10,1-5,2-2,0,2,2,2,0,1,2,2,7,0
P. PritchardP. PritchardPG,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-2
R. LangfordR. LangfordSG,17,3-7,1-4,0-0,1,2,3,2,0,1,0,0,7,-1
B. ThomasB. ThomasG,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-2
