MIA,IND,2
MIA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P.J. TuckerP.J. TuckerPF,31,3-6,0-0,0-0,2,4,6,4,2,2,0,2,6,+4
D. DedmonD. DedmonC,23,3-5,1-1,0-0,2,4,6,2,1,0,0,2,7,+11
K. LowryK. LowryPG,38,9-18,6-13,2-2,0,3,3,9,0,0,4,5,26,+7
T. HerroT. HerroPG,34,7-16,3-4,1-1,0,5,5,1,1,0,2,3,18,-2
D. RobinsonD. RobinsonSG,30,7-11,4-7,6-7,0,2,2,1,0,0,1,1,24,+10
U. HaslemU. HaslemPF,6,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,-3
C. MartinC. MartinSF,18,1-4,0-1,2-3,2,3,5,3,0,1,0,1,4,+8
O. YurtsevenO. YurtsevenC,19,6-8,0-1,0-0,2,3,5,0,0,2,1,3,12,+1
G. VincentG. VincentPG,28,5-9,2-5,0-0,0,2,2,4,1,1,4,3,12,+3
M. StrusM. StrusSG,14,2-4,0-2,0-0,1,2,3,0,0,0,1,2,4,+6
IND
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
T. CraigT. CraigSF,4,0-1,0-1,0-0,0,0,0,0,1,0,0,0,0,-7
M. TurnerM. TurnerC,34,7-11,3-6,3-5,1,3,4,1,0,3,1,5,20,-4
M. BrogdonM. BrogdonPG,39,4-14,1-7,5-6,1,3,4,7,0,0,4,3,14,0
C. LeVertC. LeVertSG,37,8-16,1-5,10-11,1,1,2,3,2,0,1,0,27,-10
C. DuarteC. DuarteSG,37,6-15,1-6,2-3,0,4,4,1,2,0,1,2,15,-5
D. SabonisD. SabonisPF,37,5-8,0-1,4-4,4,12,16,3,2,0,5,4,14,+1
O. BrissettO. BrissettSF,21,2-4,1-2,0-2,2,1,3,0,0,0,0,2,5,-8
B. WanamakerB. WanamakerPG,4,1-1,0-0,0-0,1,0,1,3,0,0,0,1,2,0
J. LambJ. LambSG,11,1-7,1-5,0-0,1,3,4,2,0,0,0,1,3,-4
K. MartinK. MartinSG,16,1-3,1-3,1-2,1,0,1,0,0,0,0,1,4,-8
