TOR,GS,2
TOR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P. SiakamP. SiakamPF,34,8-17,3-6,2-5,2,4,6,2,1,1,1,2,21,-18
S. BarnesS. BarnesSF,28,3-11,2-3,2-7,5,8,13,5,2,0,2,4,10,-18
K. BirchK. BirchC,22,3-7,0-0,1-1,2,3,5,1,1,2,0,1,7,-19
F. VanVleetF. VanVleetSG,39,6-18,3-12,2-2,1,3,4,7,1,1,2,4,17,-13
G. Trent Jr.G. Trent Jr.SG,29,3-16,3-8,2-2,2,0,2,0,0,0,0,5,11,-31
C. BoucherC. BoucherPF,14,4-7,1-2,1-2,3,2,5,0,0,0,1,1,10,+6
P. AchiuwaP. AchiuwaPF,26,5-9,1-1,1-1,3,5,8,3,0,0,0,1,12,+4
M. FlynnM. FlynnPG,8,1-2,0-0,0-0,0,0,0,1,2,0,0,0,2,+4
D. BantonD. BantonPG,20,3-7,1-2,0-0,0,3,3,3,0,0,3,3,7,+7
S. MykhailiukS. MykhailiukSG,20,3-5,1-3,0-0,0,1,1,3,0,0,1,0,7,+3
GS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. GreenD. GreenPF,32,1-3,0-1,2-2,0,14,14,8,0,1,1,1,4,+24
A. WigginsA. WigginsSF,33,12-20,6-8,2-2,2,4,6,3,0,1,2,1,32,+30
K. LooneyK. LooneyC,26,3-4,0-0,1-4,5,5,10,4,2,2,1,2,7,+25
S. CurryS. CurryPG,37,2-10,1-6,7-7,0,2,2,8,1,0,4,1,12,+19
J. PooleJ. PooleSG,31,10-13,8-11,5-6,1,3,4,4,0,0,5,5,33,+14
N. BjelicaN. BjelicaPF,4,0-4,0-2,1-2,0,1,1,0,0,0,0,0,1,-6
J. KumingaJ. KumingaPF,8,0-1,0-1,0-0,0,1,1,0,0,0,1,1,0,-13
O. Porter Jr.O. Porter Jr.SF,22,5-11,5-9,0-0,0,6,6,1,1,0,1,2,15,-8
J. Toscano-AndersonJ. Toscano-AndersonSF,18,1-3,0-1,0-0,0,1,1,2,0,2,0,0,2,-2
D. LeeD. LeeSG,8,1-1,0-0,0-0,0,0,0,0,0,1,0,3,2,-2
M. MoodyM. MoodySG,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-2
C. ChiozzaC. ChiozzaG,20,4-9,2-6,1-1,0,2,2,1,1,0,1,2,11,-4
