DEN,PHX,2
DEN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
Je. GreenJe. GreenPF,30,6-10,1-5,6-8,0,3,3,0,0,0,1,1,19,-12
Ja. GreenJa. GreenPF,25,5-9,2-4,2-2,3,5,8,4,0,0,0,3,14,-22
A. GordonA. GordonPF,30,7-14,1-1,1-3,4,6,10,4,2,0,4,3,16,-15
W. BartonW. BartonSF,28,4-15,0-4,2-5,1,4,5,2,1,0,1,2,10,-7
M. MorrisM. MorrisPG,23,3-8,2-4,2-2,0,1,1,3,0,0,0,3,10,-18
P. CornelieP. CornelieF,7,0-2,0-2,0-0,2,1,3,1,0,0,1,1,0,-5
B. BolB. BolC,7,0-2,0-0,0-0,1,2,3,0,0,0,0,0,0,-5
F. CampazzoF. CampazzoPG,27,3-8,2-7,0-0,0,0,0,2,1,0,2,5,8,-25
M. HowardM. HowardPG,11,1-8,1-5,4-4,0,0,0,0,0,0,0,0,7,-4
B. HylandB. HylandPG,2,0-2,0-0,0-0,1,0,1,0,0,0,0,1,0,-3
A. RiversA. RiversSG,28,4-8,2-5,0-0,0,1,1,3,1,1,1,1,10,-20
P.J. DozierP.J. DozierSG,21,0-4,0-1,3-4,0,7,7,1,0,0,0,2,3,-9
PHX
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. CrowderJ. CrowderPF,24,5-8,2-4,3-3,0,4,4,1,0,0,1,2,15,+9
M. BridgesM. BridgesSF,33,3-8,1-4,1-1,0,6,6,4,1,0,0,0,8,+21
D. AytonD. AytonC,26,9-12,0-1,3-4,4,4,8,1,1,2,3,3,21,+16
C. PaulC. PaulPG,24,2-4,0-2,5-5,0,3,3,10,0,0,0,3,9,+7
D. BookerD. BookerSG,28,7-12,2-5,1-1,0,4,4,7,1,0,1,1,17,+13
J. SmithJ. SmithPF,6,1-2,0-1,2-2,1,4,5,0,0,0,0,0,4,0
I. WainrightI. WainrightF,5,1-3,0-1,0-0,1,1,2,1,0,0,1,1,2,+2
C. JohnsonC. JohnsonSF,23,9-15,4-10,0-1,0,1,1,2,1,0,0,3,22,+19
C. HutchisonC. HutchisonSF,2,0-0,0-0,0-0,0,1,1,1,0,0,0,0,0,+3
J. McGeeJ. McGeeC,14,5-7,0-0,0-0,1,3,4,0,0,0,3,5,10,+13
E. PaytonE. PaytonPG,8,1-2,0-0,0-0,0,2,2,2,0,0,0,0,2,+8
C. PayneC. PaynePG,21,2-7,2-3,4-5,1,4,5,3,1,1,2,2,10,+14
L. ShametL. ShametSG,24,1-7,0-5,4-4,2,4,6,2,2,0,0,0,6,+20
