TOR,UTAH,2
TOR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P. SiakamP. SiakamPF,31,2-14,0-4,0-0,2,1,3,5,2,0,4,0,4,-9
S. BarnesS. BarnesSF,35,5-11,0-2,0-0,4,2,6,6,1,0,2,1,10,-10
K. BirchK. BirchC,24,6-8,0-0,2-3,2,1,3,1,2,0,1,4,14,-5
F. VanVleetF. VanVleetSG,34,7-17,3-8,7-8,1,3,4,4,3,2,2,2,24,-7
G. Trent Jr.G. Trent Jr.SG,33,12-18,5-11,2-2,1,1,2,3,1,0,0,0,31,-12
C. BoucherC. BoucherPF,17,1-6,0-2,0-0,2,6,8,2,0,1,0,0,2,-11
J. ChampagnieJ. ChampagnieSF,8,2-2,0-0,0-0,1,0,1,0,0,0,0,1,4,+5
M. FlynnM. FlynnPG,22,2-9,1-6,0-0,1,5,6,0,1,0,1,4,5,+5
D. BantonD. BantonPG,17,1-4,0-0,4-4,0,0,0,1,0,0,2,0,6,-18
S. MykhailiukS. MykhailiukSG,18,1-5,1-5,0-0,0,2,2,2,0,0,0,1,3,-18
UTAH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. O'NealeR. O'NealePF,29,6-8,4-6,0-0,0,4,4,3,0,1,2,1,16,0
B. BogdanovicB. BogdanovicSF,25,3-9,1-5,0-0,3,1,4,6,0,1,3,1,7,+2
R. GobertR. GobertC,29,7-7,0-0,0-0,0,11,11,1,0,2,1,2,14,+31
M. ConleyM. ConleyPG,28,2-4,1-2,0-0,0,1,1,7,2,1,2,3,5,+33
D. MitchellD. MitchellSG,29,6-13,2-7,6-6,0,3,3,1,4,0,6,3,20,-2
E. PaschallE. PaschallPF,3,0-2,0-1,0-0,0,0,0,1,0,0,0,0,0,-5
R. GayR. GaySF,18,7-8,5-6,1-2,1,4,5,2,0,0,3,1,20,+14
H. WhitesideH. WhitesideC,16,4-5,0-0,3-3,1,1,2,0,0,3,1,1,11,-10
U. AzubuikeU. AzubuikeC,3,0-0,0-0,0-0,1,2,3,0,0,0,1,0,0,-5
J. ClarksonJ. ClarksonPG,22,4-12,4-11,0-0,1,1,2,4,1,0,1,0,12,+15
J. InglesJ. InglesSG,24,4-8,2-6,0-0,1,6,7,8,1,0,1,4,10,+20
T. ForrestT. ForrestSG,8,1-1,0-0,2-2,2,1,3,1,0,0,1,1,4,-3
M. OniM. OniSG,3,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,-5
J. ButlerJ. ButlerSG,3,0-2,0-1,0-0,0,1,1,0,0,1,1,1,0,-5
