GS,LAC,2
GS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. GreenD. GreenPF,30,3-7,0-0,2-4,0,4,4,7,2,0,4,4,8,-3
A. WigginsA. WigginsSF,36,4-12,2-5,2-6,2,5,7,2,1,2,2,1,12,+8
K. LooneyK. LooneyC,14,1-1,0-0,0-1,2,1,3,1,2,0,2,2,2,-4
S. CurryS. CurryPG,35,12-22,7-13,2-2,0,5,5,6,6,0,3,4,33,+14
J. PooleJ. PooleSG,31,6-16,4-10,1-1,0,3,3,2,1,0,0,2,17,+1
N. BjelicaN. BjelicaPF,12,1-2,0-0,0-0,1,1,2,1,0,0,1,3,2,+10
J. KumingaJ. KumingaPF,3,2-2,1-1,0-0,0,2,2,0,0,0,0,0,5,-1
O. Porter Jr.O. Porter Jr.SF,26,5-10,3-7,5-8,2,8,10,2,2,0,1,2,18,+22
J. Toscano-AndersonJ. Toscano-AndersonSF,22,2-4,0-1,0-0,0,0,0,2,1,0,1,3,4,+14
G. Payton IIG. Payton IISG,12,2-6,0-2,0-0,2,2,4,1,4,0,1,2,4,+4
M. MoodyM. MoodySG,3,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,-1
C. ChiozzaC. ChiozzaG,19,0-3,0-1,0-0,2,1,3,1,0,0,1,4,0,+11
LAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
M. Morris Sr.M. Morris Sr.SF,34,5-13,2-5,1-1,2,4,6,5,0,0,2,4,13,-13
I. ZubacI. ZubacC,21,3-5,0-0,2-4,4,4,8,1,1,0,1,2,8,+4
R. JacksonR. JacksonPG,21,0-5,0-3,0-1,0,1,1,2,2,0,3,4,0,-16
E. BledsoeE. BledsoeSG,33,4-9,2-4,3-4,4,6,10,0,0,1,1,1,13,-9
P. GeorgeP. GeorgeSG,37,11-24,3-7,5-6,0,5,5,5,0,0,8,3,30,-9
J. WinslowJ. WinslowPF,4,1-2,0-0,1-2,0,0,0,1,0,0,0,0,3,+3
S. IbakaS. IbakaC,9,1-4,0-2,0-0,0,3,3,0,0,0,1,1,2,-6
I. HartensteinI. HartensteinC,12,3-3,0-0,0-1,3,2,5,1,1,2,1,2,6,-2
T. MannT. MannSG,26,1-5,1-2,5-6,2,3,5,3,2,0,4,1,8,-9
L. KennardL. KennardSG,34,2-8,1-5,0-0,0,2,2,0,2,0,3,2,5,-13
A. CoffeyA. CoffeySG,10,1-2,0-0,0-0,0,2,2,0,0,0,0,1,2,-5
