IND,DET,2
IND
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. SabonisD. SabonisPF,35,4-7,0-1,7-10,3,8,11,1,0,1,5,0,15,+2
M. TurnerM. TurnerC,31,2-8,1-5,1-2,1,3,4,0,1,1,4,2,6,0
M. BrogdonM. BrogdonPG,35,8-17,3-9,1-2,0,5,5,4,0,0,5,3,20,+11
C. LeVertC. LeVertSG,31,7-18,3-10,1-1,0,3,3,1,1,0,1,2,18,-8
K. MartinK. MartinSG,27,1-7,0-3,0-0,2,2,4,2,1,2,1,5,2,-9
J. HolidayJ. HolidaySF,21,3-7,1-5,0-0,1,4,5,1,0,0,2,3,7,-16
T. CraigT. CraigSF,19,5-7,0-2,0-0,0,5,5,0,0,0,0,3,10,-4
G. BitadzeG. BitadzeC,4,0-0,0-0,0-0,0,1,1,0,0,0,0,2,0,-4
T.J. McConnellT.J. McConnellPG,27,2-6,0-0,2-2,0,4,4,4,2,1,0,2,6,-11
J. LambJ. LambSG,10,1-2,1-2,2-2,0,1,1,1,0,0,0,0,5,-1
DET
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. GrantJ. GrantSF,34,5-14,0-5,9-12,1,2,3,0,2,0,2,1,19,+2
S. BeyS. BeySF,33,5-14,3-4,2-4,2,4,6,0,2,0,3,2,15,-1
I. StewartI. StewartC,32,2-5,0-0,3-3,3,8,11,2,0,2,1,5,7,+2
C. CunninghamC. CunninghamPG,34,6-18,1-8,3-4,0,8,8,6,2,1,1,2,16,+3
K. HayesK. HayesPG,20,2-2,0-0,0-0,1,3,4,4,3,1,3,4,4,-2
T. LylesT. LylesPF,16,2-8,0-3,1-1,1,1,2,0,2,0,1,1,5,+6
C. JosephC. JosephPG,31,7-11,1-3,3-4,0,5,5,2,1,0,1,2,18,+14
F. JacksonF. JacksonPG,26,4-7,3-5,0-0,0,1,1,2,1,0,0,2,11,+11
H. DialloH. DialloSG,14,1-1,0-0,0-0,0,2,2,0,0,1,0,1,2,+5
