IND,TOR,2
IND
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. SabonisD. SabonisPF,34,3-4,0-0,3-4,3,5,8,3,2,1,4,2,9,-13
J. HolidayJ. HolidaySF,28,1-8,1-5,0-0,0,1,1,1,0,1,2,3,3,-3
M. TurnerM. TurnerC,23,3-7,1-3,3-4,1,6,7,0,0,3,1,0,10,-6
M. BrogdonM. BrogdonPG,22,7-13,1-3,3-3,2,3,5,5,1,0,2,0,18,-3
C. DuarteC. DuarteSG,32,6-15,2-7,0-0,0,4,4,1,1,0,1,2,14,-9
I. JacksonI. JacksonF,10,1-2,0-0,0-0,1,3,4,0,1,0,0,3,2,-2
T. CraigT. CraigSF,12,3-5,2-4,0-0,0,0,0,1,0,0,1,0,8,-2
O. BrissettO. BrissettSF,21,3-7,0-3,0-0,0,3,3,0,0,0,3,1,6,-22
G. BitadzeG. BitadzeC,2,1-1,0-0,0-0,1,1,2,0,0,0,0,0,2,0
B. WanamakerB. WanamakerPG,20,2-5,1-2,3-4,1,2,3,4,0,1,2,2,8,-7
T.J. McConnellT.J. McConnellPG,20,4-6,0-0,0-0,0,1,1,3,0,0,4,3,8,-14
J. LambJ. LambSG,16,4-6,2-2,2-2,0,2,2,1,1,1,2,3,12,-9
TOR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P. AchiuwaP. AchiuwaPF,28,4-9,0-1,2-4,2,4,6,0,1,1,0,2,10,+18
O. AnunobyO. AnunobySF,34,9-21,4-10,3-4,1,2,3,3,5,1,1,2,25,+18
S. BarnesS. BarnesSF,36,8-17,0-0,2-2,3,4,7,7,0,2,2,3,18,+6
F. VanVleetF. VanVleetSG,37,10-18,6-7,0-0,4,6,10,6,1,0,3,3,26,+20
G. Trent Jr.G. Trent Jr.SG,35,4-14,1-6,3-5,1,3,4,2,5,0,0,3,12,+18
C. BoucherC. BoucherPF,18,2-4,0-1,1-2,1,2,3,1,2,1,0,2,5,+7
S. DekkerS. DekkerF,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-5
J. ChampagnieJ. ChampagnieSF,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
K. BirchK. BirchC,20,2-5,0-0,1-1,3,3,6,0,2,0,1,1,5,+5
M. FlynnM. FlynnPG,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0
D. BantonD. BantonPG,16,4-7,2-3,0-1,0,1,1,3,0,1,2,3,10,+11
D. JohnsonD. JohnsonPG,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-3
S. MykhailiukS. MykhailiukSG,11,3-4,1-2,0-0,1,0,1,0,2,0,1,1,7,0
I. BongaI. BongaG,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-5
