POR,MEM,2
POR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. WinslowJ. WinslowPF,33,5-13,2-3,4-5,1,6,7,3,1,0,1,3,16,+2
J. NurkicJ. NurkicC,34,12-17,1-2,7-10,5,3,8,4,1,1,1,5,32,+6
J. HartJ. HartSG,37,7-12,3-6,5-7,2,5,7,6,1,0,4,3,22,+19
A. SimonsA. SimonsSG,34,11-18,5-10,4-4,0,3,3,6,1,0,3,3,31,-2
C. EllebyC. EllebySG,31,0-6,0-3,1-2,3,2,5,0,0,1,1,3,1,-4
T. WatfordT. WatfordPF,15,1-1,0-0,1-2,0,4,4,0,0,1,0,2,3,-4
G. Brown IIIG. Brown IIIPF,16,1-4,0-0,2-2,1,2,3,0,2,1,1,6,4,+8
E. HughesE. HughesF,16,0-4,0-3,0-0,1,3,4,3,0,1,0,2,0,+2
B. McLemoreB. McLemoreSG,23,6-10,2-5,0-0,0,2,2,1,0,0,1,0,14,-7
MEM
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. Jackson Jr.J. Jackson Jr.PF,26,2-10,0-4,3-4,1,2,3,0,0,3,1,5,7,-4
S. AdamsS. AdamsC,36,1-4,0-0,0-0,3,3,6,4,0,1,3,5,2,-7
J. MorantJ. MorantPG,38,11-20,1-6,21-25,0,5,5,11,0,1,2,3,44,+2
D. BaneD. BaneSG,36,9-19,7-12,5-5,1,4,5,1,1,0,2,4,30,-2
Z. WilliamsZ. WilliamsSG,19,3-6,0-3,0-0,0,2,2,0,1,0,0,1,6,0
B. ClarkeB. ClarkePF,26,6-14,0-1,0-0,5,5,10,0,2,2,0,3,12,+3
K. AndersonK. AndersonSF,8,0-1,0-0,2-5,0,1,1,1,2,0,0,0,2,-1
T. JonesT. JonesPG,19,1-4,0-1,2-2,0,1,1,2,2,0,0,0,4,-9
J. KoncharJ. KoncharSG,16,1-1,1-1,0-0,0,3,3,0,0,0,0,5,3,-8
D. MeltonD. MeltonSG,17,3-6,2-2,1-1,0,3,3,1,2,0,1,0,9,+6
