UTAH,DET,2
UTAH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. O'NealeR. O'NealePF,35,3-4,1-2,0-0,0,3,3,2,3,0,1,2,7,-20
B. BogdanovicB. BogdanovicSF,34,5-9,0-4,2-3,1,3,4,2,0,0,3,2,12,-22
H. WhitesideH. WhitesideC,34,10-15,0-0,1-2,4,10,14,1,2,3,1,2,21,+9
M. ConleyM. ConleyPG,32,4-11,2-6,3-4,2,3,5,8,0,0,1,1,13,+10
D. MitchellD. MitchellSG,37,11-25,3-8,6-7,0,3,3,4,2,0,4,5,31,-22
N. PelleN. PellePF,8,0-0,0-0,0-0,0,1,1,0,0,0,1,1,0,-8
E. PaschallE. PaschallPF,18,4-6,0-1,5-6,2,1,3,2,0,0,1,1,13,+6
D. House Jr.D. House Jr.SF,15,1-5,1-3,0-0,1,1,2,1,1,0,0,1,3,+7
J. ClarksonJ. ClarksonPG,28,6-11,4-9,0-0,0,5,5,3,1,1,4,1,16,-10
DET
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
S. BeyS. BeySF,37,10-14,5-7,4-4,1,5,6,1,0,1,2,3,29,+27
I. StewartI. StewartC,22,3-7,0-2,0-0,1,5,6,0,0,3,2,3,6,-3
C. CunninghamC. CunninghamPG,38,10-17,5-9,4-4,0,1,1,8,2,2,5,2,29,+22
K. HayesK. HayesPG,23,2-8,1-1,0-0,0,2,2,3,1,0,0,1,5,+5
H. DialloH. DialloSG,24,4-7,1-1,1-2,0,8,8,4,2,0,1,1,10,+9
T. LylesT. LylesPF,29,6-16,2-8,0-0,4,2,6,5,1,0,1,4,14,+9
C. JosephC. JosephPG,25,5-8,4-4,2-2,0,1,1,4,2,0,0,2,16,+5
S. LeeS. LeePG,12,1-2,0-0,0-0,1,2,3,2,1,1,0,3,2,-17
J. JacksonJ. JacksonSG,24,5-11,1-4,0-0,2,4,6,2,0,0,0,1,11,+1
C. StanleyC. StanleyG,5,2-3,0-1,0-0,0,0,0,1,0,0,0,0,4,-8
