ORL,PHI,2
ORL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
F. WagnerF. WagnerSF,34,3-11,1-6,2-2,1,10,11,2,1,0,0,4,9,-20
M. BambaM. BambaC,30,12-15,7-8,1-2,4,0,4,2,0,3,1,6,32,-15
C. AnthonyC. AnthonyPG,32,6-14,1-5,0-0,0,4,4,8,0,0,5,3,13,-21
G. HarrisG. HarrisSG,32,2-7,1-4,0-0,0,1,1,2,0,0,0,0,5,-22
J. SuggsJ. SuggsSG,34,5-14,1-1,3-6,1,8,9,5,2,0,3,1,14,-18
C. OkekeC. OkekePF,21,6-7,6-7,0-0,0,3,3,1,1,0,0,1,18,+5
A. SchofieldA. SchofieldSF,5,0-0,0-0,2-2,0,2,2,0,0,0,0,1,2,+9
I. BrazdeikisI. BrazdeikisSF,5,1-2,0-0,2-2,1,1,2,3,0,0,0,0,4,+12
R. LopezR. LopezC,15,1-4,1-1,0-0,2,0,2,1,0,1,1,3,3,-3
M. WagnerM. WagnerC,10,3-6,0-1,0-0,0,2,2,0,0,0,0,0,6,+7
R.J. HamptonR.J. HamptonPG,12,1-6,0-1,0-0,0,3,3,2,0,0,1,0,2,0
T. RossT. RossSG,11,0-4,0-1,2-2,0,0,0,0,0,0,0,0,2,+1
PHI
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
T. HarrisT. HarrisPF,35,8-13,1-3,4-5,0,4,4,4,2,1,0,1,21,+19
J. EmbiidJ. EmbiidC,27,17-23,1-4,15-17,1,11,12,2,1,3,2,3,50,+24
T. MaxeyT. MaxeyPG,35,6-10,2-3,0-0,1,2,3,2,1,0,0,0,14,+21
S. CurryS. CurrySG,33,2-7,1-4,0-0,0,8,8,3,0,1,0,0,5,+14
C. Brown Jr.C. Brown Jr.G,17,1-3,1-1,0-0,0,0,0,0,0,1,0,1,3,-17
G. NiangG. NiangSF,25,3-8,2-6,2-2,1,2,3,3,1,0,1,2,10,+2
A. DrummondA. DrummondC,17,4-8,0-0,1-1,1,4,5,0,2,2,4,3,9,-2
C. BasseyC. BasseyC,4,0-1,0-1,0-0,0,1,1,1,0,0,0,2,0,-9
F. KorkmazF. KorkmazSG,23,3-5,1-2,1-2,1,5,6,5,0,0,2,1,8,+15
I. JoeI. JoeSG,21,1-4,1-4,0-0,1,1,2,1,0,0,0,2,3,+7
M. PowellM. PowellG,4,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,-9
