POR,HOU,2
POR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. CovingtonR. CovingtonPF,22,2-8,2-7,0-0,1,3,4,0,1,1,0,3,6,-3
N. PowellN. PowellSF,25,3-9,0-2,1-2,0,3,3,1,1,0,1,3,7,-3
J. NurkicJ. NurkicC,29,1-3,0-0,10-10,3,6,9,2,3,1,3,3,12,+4
D. LillardD. LillardPG,38,6-16,4-9,4-5,0,6,6,7,0,1,2,1,20,0
C. McCollumC. McCollumSG,39,7-21,1-4,2-2,1,7,8,5,2,0,0,3,17,+4
L. Nance Jr.L. Nance Jr.PF,20,3-7,0-2,3-5,2,2,4,2,1,0,1,2,9,+9
T. SnellT. SnellSF,11,1-2,1-2,0-0,1,1,2,1,0,0,0,5,3,+13
N. LittleN. LittleSF,28,6-10,1-4,0-1,1,13,14,2,2,1,1,3,13,+15
C. ZellerC. ZellerC,9,2-2,0-0,5-6,0,0,0,0,0,0,1,2,9,+1
A. SimonsA. SimonsSG,19,3-9,2-6,0-0,2,0,2,1,0,0,4,2,8,+20
HOU
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TateJ. TateSF,25,5-10,1-4,3-4,1,5,6,1,1,0,2,5,14,-1
D. TheisD. TheisC,29,4-9,1-5,0-0,2,3,5,1,1,1,1,5,9,+6
C. WoodC. WoodC,37,4-15,0-6,0-1,2,13,15,1,0,1,0,1,8,-9
K. Porter Jr.K. Porter Jr.SG,29,7-14,1-4,3-7,2,3,5,5,0,0,1,5,18,+9
J. GreenJ. GreenSG,31,3-9,1-2,2-2,0,6,6,2,0,0,6,1,9,-18
K. Martin Jr.K. Martin Jr.F,15,2-4,1-1,1-1,0,1,1,1,1,0,0,0,6,-10
D. House Jr.D. House Jr.SF,16,1-5,0-1,3-4,0,3,3,1,1,0,1,1,5,-7
A. SengunA. SengunC,19,4-6,1-1,3-4,1,3,4,0,0,1,1,2,12,-18
D.J. AugustinD.J. AugustinPG,5,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,+1
E. GordonE. GordonSG,33,4-12,1-7,2-4,1,2,3,1,2,3,1,3,11,-9
J. ChristopherJ. ChristopherSG,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,-4
