LAL,CHI,2
LAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. JamesL. JamesSF,39,11-21,1-7,8-11,1,13,14,6,1,2,4,5,31,-1
D. JordanD. JordanC,21,4-5,0-0,1-1,3,4,7,0,0,1,1,4,9,-7
R. WestbrookR. WestbrookPG,38,9-19,0-2,2-6,2,7,9,8,1,2,6,4,20,-2
W. EllingtonW. EllingtonSG,36,2-5,2-5,0-0,1,3,4,3,1,0,0,3,6,-3
I. ThomasI. ThomasG,32,5-11,3-7,0-0,1,1,2,1,0,0,2,4,13,-1
C. AnthonyC. AnthonyPF,30,7-17,5-12,2-2,0,5,5,1,2,2,1,2,21,+1
T. ArizaT. ArizaSF,15,1-1,1-1,0-0,0,1,1,2,0,0,0,0,3,-4
R. RondoR. RondoPG,24,2-2,0-0,1-2,1,2,3,4,1,1,4,3,5,-7
BrownBrown G,5,1-1,0-0,0-0,0,1,1,0,0,0,1,0,2,-1
CHI
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. DeRozanD. DeRozanSF,34,11-24,0-0,16-17,1,3,4,6,1,0,3,2,38,+6
J. GreenJ. GreenSF,35,3-9,1-2,2-2,5,1,6,2,1,1,0,3,9,+7
N. VucevicN. VucevicC,35,8-17,3-6,0-0,4,9,13,2,1,1,1,0,19,+6
L. BallL. BallPG,38,7-15,3-9,2-2,1,3,4,4,1,1,1,3,19,+9
A. CarusoA. CarusoSG,38,6-11,3-5,2-4,2,7,9,2,1,0,3,2,17,+8
A. McKinnieA. McKinnieF,17,1-4,0-3,0-2,1,1,2,1,1,0,1,3,2,-3
T. CookT. CookF,2,0-0,0-0,2-2,0,0,0,0,0,0,0,1,2,+2
D. Jones Jr.D. Jones Jr.SF,6,0-2,0-1,0-0,0,1,1,0,0,0,0,0,0,-3
T. BradleyT. BradleyC,11,2-4,0-0,0-0,2,1,3,1,3,0,0,1,4,-3
C. WhiteC. WhitePG,24,2-7,0-4,1-2,0,1,1,2,1,0,1,2,5,-4
