POR,UTAH,2
POR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. CovingtonR. CovingtonPF,19,0-3,0-2,0-0,1,2,3,1,0,1,3,2,0,-15
T. SnellT. SnellSF,16,3-7,2-5,0-0,0,2,2,0,1,0,0,1,8,-3
J. NurkicJ. NurkicC,27,9-13,1-1,5-7,5,5,10,1,0,0,0,3,24,-15
D. LillardD. LillardPG,31,4-12,1-4,2-2,0,6,6,5,0,1,2,0,11,-11
C. McCollumC. McCollumSG,38,7-17,2-5,3-3,1,2,3,6,0,0,1,3,19,-17
L. Nance Jr.L. Nance Jr.PF,17,0-2,0-1,1-2,1,2,3,0,0,0,0,0,1,-16
T. WatfordT. WatfordPF,4,1-2,0-0,0-1,0,0,0,0,0,0,0,0,2,-5
BrownBrown PF,4,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0,-5
N. LittleN. LittleSF,27,3-10,1-4,0-0,1,5,6,2,0,0,0,1,7,0
C. ZellerC. ZellerC,18,4-5,0-0,0-0,2,4,6,1,0,0,0,4,8,-2
D. Smith Jr.D. Smith Jr.PG,4,1-3,0-1,1-2,0,0,0,1,0,0,0,1,3,-5
B. McLemoreB. McLemoreSG,4,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0,-5
A. SimonsA. SimonsSG,29,10-15,4-7,0-0,0,1,1,2,0,1,2,3,24,-6
C. EllebyC. EllebySG,4,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,-5
UTAH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
B. BogdanovicB. BogdanovicSF,32,5-10,2-5,1-2,1,3,4,2,0,0,1,1,13,+11
R. GobertR. GobertC,32,9-11,0-0,3-4,3,13,16,3,1,1,0,3,21,+29
M. ConleyM. ConleyPG,26,1-4,0-2,0-0,0,0,0,6,0,0,1,2,2,+21
J. InglesJ. InglesSG,29,5-9,4-8,0-0,0,2,2,6,1,0,0,2,14,+23
D. MitchellD. MitchellSG,32,12-20,3-8,3-3,0,2,2,5,4,0,1,2,30,+11
E. PaschallE. PaschallPF,2,1-1,1-1,0-0,0,2,2,0,0,0,0,0,3,+1
R. GayR. GaySF,22,4-12,3-10,3-4,0,5,5,1,0,0,0,2,14,-3
E. HughesE. HughesSF,2,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0,+1
H. WhitesideH. WhitesideC,14,1-3,0-0,1-2,1,2,3,1,0,2,0,2,3,-8
J. ClarksonJ. ClarksonPG,30,7-15,6-10,2-3,2,4,6,3,0,0,0,3,22,+8
T. ForrestT. ForrestSG,13,2-2,0-0,1-2,1,2,3,3,0,0,1,0,5,+14
M. OniM. OniSG,2,0-2,0-2,0-0,0,0,0,0,0,0,0,1,0,+1
J. ButlerJ. ButlerSG,2,0-0,0-0,2-3,0,0,0,0,0,0,0,0,2,+1
