POR,LAL,2
POR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. Nance Jr.L. Nance Jr.PF,26,6-9,1-1,0-0,4,5,9,0,0,0,0,1,13,-21
T. SnellT. SnellSF,14,2-4,2-3,0-0,2,1,3,0,0,0,0,2,6,-17
N. PowellN. PowellSF,32,4-15,0-5,4-6,1,2,3,3,2,1,1,4,12,-19
N. LittleN. LittleSF,14,1-7,0-3,0-0,0,6,6,0,0,0,0,3,2,-15
D. LillardD. LillardPG,32,5-15,1-8,7-9,0,4,4,7,0,0,3,2,18,-17
BrownBrown PF,7,0-3,0-0,0-0,1,2,3,0,0,0,1,0,0,-10
C. McGriffC. McGriffF,14,3-6,1-3,0-0,2,3,5,1,0,0,0,3,7,-9
R. PerryR. PerryF,26,2-6,1-1,2-2,2,2,4,1,1,0,1,2,7,-8
D. Smith Jr.D. Smith Jr.PG,24,2-8,0-2,0-1,3,4,7,6,1,1,3,0,4,-18
B. McLemoreB. McLemoreSG,30,9-22,6-14,4-4,2,2,4,0,0,0,0,3,28,-10
J. CumberlandJ. CumberlandSG,4,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,-3
C. EllebyC. EllebySG,18,2-6,0-1,5-5,4,2,6,1,0,0,0,2,9,-18
LAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
S. JohnsonS. JohnsonPF,23,3-4,2-3,2-2,0,3,3,2,0,0,0,6,10,+25
L. JamesL. JamesSF,29,16-26,5-10,6-9,2,12,14,4,2,2,0,1,43,+18
R. WestbrookR. WestbrookPG,30,5-10,0-3,5-6,0,13,13,12,2,0,4,2,15,+29
A. BradleyA. BradleyPG,25,2-4,1-1,0-0,0,1,1,1,1,1,0,2,5,+18
M. MonkM. MonkSG,30,6-11,2-5,4-4,1,3,4,1,0,1,1,2,18,+28
C. AnthonyC. AnthonyPF,21,6-11,4-7,0-0,0,2,2,0,0,3,0,3,16,+16
T. ArizaT. ArizaSF,22,1-3,1-3,0-0,0,4,4,2,0,0,0,1,3,+7
K. BazemoreK. BazemoreSF,6,1-3,1-3,0-0,0,1,1,0,0,1,0,1,3,+3
W. EllingtonW. EllingtonSG,6,2-2,2-2,0-0,0,1,1,1,0,0,0,0,6,+3
A. ReavesA. ReavesSG,27,3-7,1-4,3-3,1,0,1,1,1,0,0,2,10,+13
T. Horton-TuckerT. Horton-TuckerSG,22,2-4,0-0,6-6,1,2,3,3,0,1,2,1,10,+5
