POR,NO,2
POR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. Nance Jr.L. Nance Jr.PF,28,4-5,2-3,0-0,2,4,6,2,4,0,1,4,10,-15
T. SnellT. SnellSF,18,0-1,0-0,0-0,0,3,3,0,1,1,1,1,0,-2
N. PowellN. PowellSF,42,6-14,2-5,2-3,0,4,4,2,1,1,2,1,16,-16
J. NurkicJ. NurkicC,33,6-10,0-0,5-8,0,5,5,4,2,1,3,5,17,-6
D. LillardD. LillardPG,40,13-24,6-11,7-8,0,2,2,7,1,0,1,0,39,-5
R. CovingtonR. CovingtonPF,31,3-7,1-5,0-0,3,2,5,2,2,1,1,3,7,-9
T. WatfordT. WatfordPF,4,0-1,0-0,0-0,1,2,3,0,0,0,0,1,0,+2
B. McLemoreB. McLemoreSG,14,2-7,2-7,0-0,1,0,1,0,0,0,0,0,6,-10
A. SimonsA. SimonsSG,31,1-9,0-3,0-0,0,2,2,1,1,0,1,2,2,-9
NO
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
B. IngramB. IngramSF,37,12-22,2-7,2-5,1,7,8,8,0,0,3,1,28,+20
H. JonesH. JonesSF,26,1-2,1-2,0-0,0,1,1,0,0,1,0,5,3,+4
J. ValanciunasJ. ValanciunasC,31,4-10,0-2,2-2,4,12,16,1,0,1,2,4,10,+12
D. GrahamD. GrahamPG,28,3-7,2-6,2-2,1,1,2,5,1,0,2,0,10,+26
J. HartJ. HartSG,41,7-10,1-4,5-5,1,4,5,5,3,1,3,4,20,+18
G. TempleG. TempleSF,10,0-3,0-2,0-0,0,2,2,1,0,0,0,1,0,-6
HernangómezHernangómez C,17,5-6,0-1,3-3,0,6,6,2,0,0,0,2,13,+2
T. SatoranskyT. SatoranskySG,11,0-3,0-0,0-0,0,0,0,1,1,0,1,0,0,-12
N. Alexander-WalkerN. Alexander-WalkerSG,26,10-16,6-9,1-1,1,2,3,4,0,0,4,1,27,+2
T. Murphy IIIT. Murphy IIISG,13,0-1,0-0,0-0,0,1,1,0,0,0,0,1,0,+4
