ATL,POR,2
ATL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
C. CapelaC. CapelaC,32,10-10,0-0,2-5,3,8,11,1,0,0,0,4,22,-4
T. YoungT. YoungPG,37,17-26,7-12,15-15,1,3,4,14,0,0,4,1,56,+10
T. Luwawu-CabarrotT. Luwawu-CabarrotSG,19,3-5,2-4,0-0,0,1,1,2,1,0,2,5,8,-8
S. MaysS. MaysSG,22,2-6,0-3,0-0,0,2,2,2,2,0,1,2,4,-12
K. HuerterK. HuerterSG,37,8-16,2-8,0-0,0,2,2,2,0,0,2,4,18,+4
D. GallinariD. GallinariPF,35,3-14,1-7,0-0,2,9,11,4,0,0,2,3,7,-8
O. OkongwuO. OkongwuPF,16,3-3,0-0,2-2,2,0,2,0,1,1,0,3,8,-1
L. WilliamsL. WilliamsSG,11,0-3,0-2,0-0,0,1,1,3,0,0,1,2,0,-12
D. WrightD. WrightSG,32,2-5,2-5,2-2,1,4,5,3,2,0,0,0,8,+6
POR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. Nance Jr.L. Nance Jr.PF,35,1-4,0-2,0-0,1,4,5,5,0,1,0,5,2,+20
N. PowellN. PowellSF,36,9-13,2-5,6-7,1,5,6,4,4,0,2,2,26,+1
N. LittleN. LittleSF,36,8-14,4-5,2-3,4,5,9,2,1,0,1,1,22,+17
J. NurkicJ. NurkicC,26,8-18,0-2,5-7,5,7,12,5,1,0,2,4,21,+11
A. SimonsA. SimonsSG,39,13-21,9-16,8-8,0,3,3,7,0,0,2,3,43,+3
R. CovingtonR. CovingtonPF,24,1-3,0-2,2-2,0,4,4,1,4,0,0,2,4,-12
T. WatfordT. WatfordPF,10,2-3,0-0,1-1,0,1,1,1,0,1,0,1,5,-9
D. Smith Jr.D. Smith Jr.PG,12,1-4,1-2,0-0,1,0,1,3,0,1,1,0,3,-3
B. McLemoreB. McLemoreSG,22,4-9,2-7,0-0,0,0,0,1,0,0,1,1,10,-3
