CLE,HOU,2
CLE
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
C. OsmanC. OsmanSF,35,5-12,3-6,0-3,0,1,1,1,1,0,3,4,13,-11
I. OkoroI. OkoroSF,32,5-7,1-1,0-0,0,2,2,1,1,1,0,3,11,-15
J. AllenJ. AllenC,23,5-7,0-0,1-4,3,3,6,2,0,1,2,3,11,-3
E. MobleyE. MobleyC,36,12-20,0-1,5-9,5,7,12,2,1,0,4,4,29,-9
B. GoodwinB. GoodwinG,32,2-6,1-3,2-2,0,7,7,8,1,0,1,1,7,+4
K. LoveK. LovePF,29,8-20,1-7,4-5,3,10,13,3,0,1,1,1,21,-11
D. WadeD. WadePF,13,1-1,1-1,0-0,0,1,1,1,1,1,0,1,3,-8
L. StevensL. StevensF,16,3-5,0-1,1-2,1,1,2,0,0,0,1,4,7,+4
E. DavisE. DavisC,4,0-0,0-0,0-0,0,0,0,0,0,0,2,4,0,-1
R. RondoR. RondoPG,15,0-2,0-1,2-2,0,4,4,5,1,0,3,2,2,-9
D. WindlerD. WindlerSG,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,+2
K. PangosK. PangosG,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,+2
HOU
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TateJ. TateSF,29,3-6,0-1,0-0,2,3,5,2,4,0,4,4,6,-1
C. WoodC. WoodC,34,7-14,3-7,4-5,1,6,7,4,2,0,1,5,21,+3
E. GordonE. GordonSG,30,5-12,1-7,0-0,0,2,2,3,0,0,0,1,11,-2
K. Porter Jr.K. Porter Jr.SG,32,6-11,3-5,1-4,0,1,1,7,1,0,2,3,16,+6
J. GreenJ. GreenSG,36,6-13,3-7,6-7,0,5,5,5,1,1,0,3,21,0
K. Martin Jr.K. Martin Jr.F,18,3-5,0-2,4-6,1,1,2,0,1,0,1,0,10,+12
A. SengunA. SengunC,25,2-4,0-0,5-6,2,6,8,3,0,1,4,3,9,+20
G. MathewsG. MathewsSG,24,5-13,3-10,3-4,1,4,5,1,2,1,0,3,16,+6
J. ChristopherJ. ChristopherSG,12,2-4,1-1,0-1,1,1,2,0,0,0,0,1,5,+11
