PHX,LAL,2
PHX
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. CrowderJ. CrowderPF,27,1-4,1-4,0-0,0,0,0,2,0,1,1,3,3,+12
M. BridgesM. BridgesSF,34,5-17,0-5,4-5,0,5,5,1,1,2,0,1,14,+24
D. AytonD. AytonC,27,9-11,0-0,1-1,1,10,11,2,2,0,2,2,19,+15
C. PaulC. PaulPG,29,5-8,0-2,1-1,0,3,3,9,1,0,2,2,11,+14
D. BookerD. BookerSG,32,8-16,6-11,2-2,1,8,9,7,1,0,5,2,24,+14
J. SmithJ. SmithPF,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-2
I. WainrightI. WainrightF,3,0-1,0-1,0-0,1,1,2,1,0,0,1,1,0,-2
C. JohnsonC. JohnsonSF,26,5-11,4-8,0-0,2,6,8,1,2,0,0,3,14,+8
J. McGeeJ. McGeeC,16,5-7,0-0,0-0,3,7,10,0,0,1,1,2,10,+3
C. PayneC. PaynePG,23,2-13,1-7,5-5,0,5,5,5,3,0,3,2,10,-3
L. ShametL. ShametSG,22,1-5,0-3,1-1,0,0,0,1,1,0,1,0,3,+7
LAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. JamesL. JamesSF,34,13-19,2-5,6-6,0,7,7,2,2,0,2,1,34,0
D. JordanD. JordanC,15,0-1,0-0,1-2,2,6,8,0,1,0,0,1,1,-26
R. WestbrookR. WestbrookPG,37,10-20,0-2,2-4,1,9,10,5,3,0,7,3,22,-6
W. EllingtonW. EllingtonSG,28,1-4,1-4,0-0,0,2,2,0,1,0,0,0,3,-17
T. Horton-TuckerT. Horton-TuckerSG,31,1-13,0-8,1-2,0,2,2,1,0,0,0,1,3,-18
C. AnthonyC. AnthonyPF,16,2-7,1-4,2-3,0,4,4,1,0,1,0,3,7,+3
J. JonesJ. JonesF,3,1-1,0-0,0-0,2,0,2,0,0,0,0,1,2,+2
T. ArizaT. ArizaSF,21,4-4,3-3,1-2,0,5,5,0,1,0,0,2,12,-5
J. HuffJ. HuffC,3,0-2,0-1,0-0,0,1,1,0,0,1,0,0,0,+2
R. RondoR. RondoPG,23,0-2,0-1,0-0,1,3,4,2,0,1,2,1,0,-26
I. ThomasI. ThomasG,26,1-11,0-6,1-2,0,1,1,3,0,0,2,5,3,-1
M. JonesM. JonesG,3,1-3,0-1,1-2,0,1,1,0,1,0,1,0,3,+2
