WSH,MIA,2
WSH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
K. KuzmaK. KuzmaSF,34,8-19,2-6,4-4,0,7,7,3,0,0,2,2,22,-8
C. KispertC. KispertSF,39,5-14,4-9,0-0,0,3,3,3,0,1,1,3,14,-13
D. AvdijaD. AvdijaSF,31,2-4,2-3,1-2,0,5,5,3,1,2,4,2,7,-7
D. GaffordD. GaffordC,36,7-7,0-0,2-2,4,7,11,3,1,0,3,2,16,+1
S. DinwiddieS. DinwiddiePG,42,8-16,4-10,4-5,3,4,7,11,0,0,3,3,24,+3
I. ToddI. ToddPF,10,0-2,0-2,0-0,0,4,4,1,0,0,0,0,0,-2
A. JohnsonA. JohnsonF,9,2-5,0-1,0-1,5,3,8,0,0,0,3,0,4,-1
D. BertansD. BertansSF,21,7-12,5-10,0-0,1,1,2,2,0,0,1,3,19,-5
C. SwordC. SwordG,14,3-4,0-1,0-0,0,0,0,1,3,0,1,5,6,+4
J. GoodwinJ. GoodwinG,3,0-2,0-0,0-0,0,0,0,0,0,0,0,0,0,-7
MIA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. ButlerJ. ButlerSF,36,8-16,0-0,9-9,2,6,8,15,2,2,4,1,25,+7
C. MartinC. MartinSF,29,4-8,0-3,0-0,1,2,3,3,1,1,1,0,8,+15
O. YurtsevenO. YurtsevenC,32,4-12,0-0,2-2,7,7,14,1,3,0,0,4,10,-2
G. VincentG. VincentPG,35,3-9,3-7,0-0,1,4,5,1,4,0,0,1,9,+6
D. RobinsonD. RobinsonSG,35,9-17,8-16,0-0,0,1,1,1,1,0,0,3,26,+8
K. OkpalaK. OkpalaSF,16,3-4,0-0,0-1,0,0,0,1,0,1,0,1,6,+9
T. HerroT. HerroPG,35,9-19,5-7,9-10,0,6,6,3,0,0,2,1,32,-6
M. GarrettM. GarrettSG,22,1-7,0-1,1-1,3,2,5,1,3,1,0,2,3,-2
