UTAH,SAC,2
UTAH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. O'NealeR. O'NealePF,32,3-7,2-3,0-0,2,2,4,1,4,1,1,3,8,+10
B. BogdanovicB. BogdanovicSF,34,5-11,2-5,1-2,0,5,5,1,1,0,3,1,13,+12
R. GobertR. GobertC,32,4-7,0-0,9-10,6,14,20,2,2,0,4,4,17,-9
M. ConleyM. ConleyPG,31,5-12,3-6,4-4,0,2,2,3,3,0,3,2,17,+1
D. MitchellD. MitchellSG,37,9-25,6-14,3-4,1,4,5,4,2,0,5,2,27,+18
E. PaschallE. PaschallPF,15,1-3,1-2,0-0,0,1,1,0,0,1,0,0,3,-2
H. WhitesideH. WhitesideC,16,3-4,0-0,2-2,3,6,9,1,0,1,0,2,8,+18
J. ClarksonJ. ClarksonPG,24,6-19,2-11,1-1,1,4,5,2,2,0,1,2,15,-2
J. InglesJ. InglesSG,6,0-1,0-1,0-0,0,0,0,0,0,0,0,1,0,+5
T. ForrestT. ForrestSG,7,1-1,0-0,0-0,0,0,0,2,0,0,0,0,2,+5
M. OniM. OniSG,4,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-12
J. ButlerJ. ButlerSG,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,+1
SAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
H. BarnesH. BarnesSF,38,9-20,2-6,5-6,5,10,15,2,1,0,3,0,25,-12
R. HolmesR. HolmesC,18,3-5,0-0,0-0,3,7,10,2,1,3,1,6,6,+7
D. FoxD. FoxPG,35,5-19,0-5,2-4,2,1,3,5,5,0,3,2,12,+2
T. HaliburtonT. HaliburtonPG,35,7-12,0-2,1-1,0,3,3,6,3,1,2,0,15,-17
T. DavisT. DavisSG,20,3-8,0-4,0-0,1,2,3,0,1,0,1,5,6,-4
M. Bagley IIIM. Bagley IIIPF,10,1-2,0-0,0-0,0,4,4,0,0,0,1,1,2,+3
T. ThompsonT. ThompsonC,4,0-2,0-0,0-0,2,0,2,0,0,0,0,0,0,-1
A. LenA. LenC,23,1-2,0-0,6-8,1,3,4,0,0,1,0,4,8,-12
D. MitchellD. MitchellPG,32,1-8,0-4,1-2,0,1,1,4,4,0,0,2,3,-11
B. HieldB. HieldSG,26,9-21,6-15,0-0,2,5,7,1,0,0,4,2,24,0
