IND,CHA,2
IND
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. SabonisD. SabonisPF,39,13-19,4-6,3-4,3,12,15,2,0,0,6,4,33,-1
J. HolidayJ. HolidaySF,26,4-10,1-7,2-2,1,6,7,4,0,0,0,3,11,+3
M. TurnerM. TurnerC,26,3-6,1-3,2-4,1,6,7,1,0,4,4,4,9,-8
M. BrogdonM. BrogdonPG,40,8-20,3-10,9-9,0,4,4,11,0,1,1,2,28,0
C. DuarteC. DuarteSG,33,9-15,6-9,3-3,0,5,5,1,1,0,1,4,27,+7
T. CraigT. CraigSF,28,1-4,1-4,2-2,3,5,8,3,0,1,1,4,5,-3
T.J. McConnellT.J. McConnellPG,24,3-7,0-2,0-0,0,3,3,7,1,2,1,1,6,-8
J. LambJ. LambSG,24,1-9,1-6,0-0,0,2,2,0,0,2,2,2,3,+5
CHA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. HaywardG. HaywardSF,35,10-22,2-4,5-8,0,5,5,3,1,0,3,3,27,+12
M. BridgesM. BridgesSF,33,4-8,1-4,4-4,1,7,8,4,3,1,3,4,13,+15
M. PlumleeM. PlumleeC,32,4-10,0-0,0-3,4,6,10,5,0,1,0,3,8,+4
L. BallL. BallPG,29,11-23,7-9,2-2,2,7,9,7,2,0,2,3,31,0
K. Oubre Jr.K. Oubre Jr.SG,35,5-17,2-9,2-2,0,3,3,1,0,0,0,4,14,+1
J. McDanielsJ. McDanielsPF,11,0-1,0-1,1-2,0,0,0,1,1,0,0,1,1,-10
P.J. WashingtonP.J. WashingtonPF,19,1-7,1-3,2-2,3,2,5,3,0,1,0,1,5,-10
C. MartinC. MartinSF,24,4-5,0-1,2-2,2,4,6,0,1,1,0,1,10,-6
I. SmithI. SmithPG,21,7-14,0-0,0-2,0,0,0,5,1,1,0,1,14,-1
