OKC,MIL,2
OKC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. BazleyD. BazleyPF,33,2-7,0-3,0-1,0,7,7,0,0,3,1,1,4,-11
J. Robinson-EarlJ. Robinson-EarlPF,28,3-7,1-4,0-1,0,2,2,0,3,0,2,3,7,-20
L. DortL. DortSF,32,4-13,2-7,0-0,0,6,6,1,1,0,1,4,10,-13
S. Gilgeous-AlexanderS. Gilgeous-AlexanderPG,36,5-20,2-12,5-7,1,5,6,3,1,0,2,3,17,-14
J. GiddeyJ. GiddeySG,32,6-12,0-3,2-4,6,6,12,4,0,0,2,0,14,-16
K. WilliamsK. WilliamsSF,18,2-9,2-6,1-2,1,1,2,4,0,0,1,2,7,0
M. MuscalaM. MuscalaC,20,4-9,4-6,2-2,0,9,9,0,0,1,1,2,14,+14
A. PokusevskiA. PokusevskiC,12,2-3,0-1,0-0,1,3,4,2,0,0,1,3,4,+8
T. JeromeT. JeromeSG,15,3-8,1-4,3-4,2,2,4,1,1,0,1,2,10,+12
A. WigginsA. WigginsSG,14,1-3,0-2,0-0,0,1,1,2,0,0,0,2,2,+5
MIL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. AntetokounmpoG. AntetokounmpoPF,36,6-16,0-4,9-11,0,19,19,7,2,4,5,5,21,+23
K. MiddletonK. MiddletonSF,32,5-13,3-8,3-3,0,8,8,4,1,0,4,1,16,+12
B. PortisB. PortisC,31,5-13,3-6,4-4,4,9,13,1,2,0,0,3,17,+6
J. HolidayJ. HolidayPG,36,4-11,1-4,1-2,0,2,2,4,3,0,2,2,10,+7
G. AllenG. AllenSG,29,4-9,2-5,1-1,0,2,2,1,0,0,0,1,11,+14
S. OjeleyeS. OjeleyePF,18,0-4,0-3,0-0,0,0,0,1,0,1,0,1,0,-16
J. RobinsonJ. RobinsonF,3,0-2,0-2,0-0,0,0,0,2,0,0,0,1,0,+5
G. HillG. HillPG,26,4-6,2-3,2-2,1,1,2,0,0,0,0,4,12,-10
P. ConnaughtonP. ConnaughtonSG,30,3-9,1-6,2-3,1,6,7,1,1,0,1,0,9,-6
