HOU,PHI,2
HOU
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TateJ. TateSF,28,6-11,0-4,2-4,0,3,3,5,1,2,0,3,14,-19
D. TheisD. TheisC,34,3-13,1-7,0-1,3,6,9,0,0,1,1,4,7,-10
E. GordonE. GordonSG,29,4-11,3-5,3-6,1,2,3,3,1,0,3,1,14,-17
G. MathewsG. MathewsSG,30,6-10,4-8,7-8,0,7,7,1,0,0,1,5,23,-21
J. GreenJ. GreenSG,27,3-12,1-5,5-6,0,3,3,0,0,0,2,1,12,-19
K. Martin Jr.K. Martin Jr.F,26,5-9,1-3,0-0,5,3,8,3,0,0,1,1,11,-5
D. NwabaD. NwabaSF,23,5-7,2-2,0-0,1,2,3,4,1,1,0,0,12,-7
D.J. AugustinD.J. AugustinPG,16,1-5,1-4,1-2,0,2,2,3,0,0,1,0,4,-4
J. ChristopherJ. ChristopherSG,21,3-9,1-4,6-6,0,2,2,4,3,0,0,1,13,-2
D. NixD. NixSG,3,0-0,0-0,0-0,0,1,1,1,0,0,2,0,0,+2
T. QueenT. QueenG,3,1-2,1-2,0-0,1,0,1,1,0,0,0,0,3,+2
PHI
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
T. HarrisT. HarrisPF,35,6-15,0-3,2-2,3,3,6,6,0,1,1,1,14,+20
D. GreenD. GreenSF,23,2-3,2-3,0-0,0,1,1,1,0,1,1,2,6,+8
J. EmbiidJ. EmbiidC,30,12-20,1-2,6-7,5,10,15,10,1,2,6,2,31,+20
S. CurryS. CurrySG,30,6-13,3-8,0-0,0,5,5,5,0,0,3,2,15,+25
F. KorkmazF. KorkmazSG,36,8-14,3-8,5-5,1,10,11,6,1,0,0,1,24,+19
G. NiangG. NiangSF,18,3-6,2-5,0-0,0,4,4,0,0,0,0,3,8,+2
P. ReedP. ReedSF,6,1-3,0-0,0-0,1,0,1,0,2,0,0,2,2,-1
A. HenryA. HenrySF,2,0-0,0-0,0-0,0,0,0,0,0,1,1,0,0,-6
A. DrummondA. DrummondC,17,3-5,0-0,2-2,2,5,7,2,1,1,0,1,8,+6
C. BasseyC. BasseyC,2,1-1,0-0,0-0,0,0,0,0,0,0,0,1,2,-6
S. MiltonS. MiltonSG,21,2-7,1-3,0-0,0,2,2,2,1,1,0,3,5,+4
I. JoeI. JoeSG,21,6-9,5-8,1-1,0,2,2,1,1,0,0,3,18,+9
